* Measurement data measured by REW V5.30 beta 5
* Source: EXCL: Microphone (Realtek(R) Audio), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -13.0 dBFS with no timing reference
* Dated: Dec 15, 2023 12:06:40 AM
* REW Settings:
1253.173828 98.822 -173.2228
1253.540039 98.824 -173.2138
1253.906250 98.826 -173.2060
1254.272461 98.828 -173.1981
1254.638672 98.829 -173.1889
1255.004883 98.831 -173.1783
1255.371094 98.833 -173.1667
1255.737305 98.835 -173.1552
1256.103516 98.838 -173.1446
1256.469727 98.840 -173.1346
1256.835938 98.843 -173.1248
1257.202148 98.846 -173.1147
1257.568359 98.849 -173.1047
1257.934570 98.852 -173.0958
1258.300781 98.856 -173.0891
1258.666992 98.860 -173.0854
1259.033203 98.864 -173.0850
1259.399414 98.867 -173.0870
1259.765625 98.871 -173.0904
1260.131836 98.874 -173.0941
1260.498047 98.877 -173.0972
1260.864258 98.879 -173.0997
1261.230469 98.882 -173.1021
1261.596680 98.885 -173.1050
1261.962891 98.887 -173.1088
1262.329102 98.889 -173.1129
1262.695312 98.891 -173.1160
1263.061523 98.893 -173.1168
1263.427734 98.895 -173.1152
1263.793945 98.897 -173.1121
1264.160156 98.899 -173.1090
1264.526367 98.902 -173.1073
1264.892578 98.904 -173.1067
1265.258789 98.907 -173.1061
1265.625000 98.909 -173.1043
1265.991211 98.911 -173.1011
1266.357422 98.914 -173.0977
1266.723633 98.916 -173.0959
1267.089844 98.919 -173.0960
1267.456055 98.921 -173.0967
1267.822266 98.923 -173.0961
1268.188477 98.925 -173.0924
1268.554688 98.927 -173.0861
1268.920898 98.930 -173.0790
1269.287109 98.933 -173.0735
1269.653320 98.936 -173.0706
1270.019531 98.940 -173.0700
1270.385742 98.943 -173.0702
1270.751953 98.946 -173.0703
1271.118164 98.949 -173.0705
1271.484375 98.953 -173.0714
1271.850586 98.956 -173.0737
1272.216797 98.960 -173.0774
1272.583008 98.963 -173.0818
1272.949219 98.966 -173.0863
1273.315430 98.970 -173.0914
1273.681641 98.974 -173.0980
1274.047852 98.978 -173.1073
1274.414062 98.982 -173.1200
1274.780273 98.986 -173.1358
1275.146484 98.990 -173.1544
1275.512695 98.993 -173.1756
1275.878906 98.997 -173.2000
1276.245117 99.000 -173.2282
1276.611328 99.002 -173.2606
1276.977539 99.004 -173.2967
1277.343750 99.004 -173.3345
1277.709961 99.003 -173.3713
1278.076172 99.000 -173.4039
1278.442383 98.997 -173.4298
1278.808594 98.993 -173.4477
1279.174805 98.989 -173.4573
1279.541016 98.985 -173.4594
1279.907227 98.981 -173.4550
1280.273438 98.978 -173.4451
1280.639648 98.975 -173.4304
1281.005859 98.972 -173.4117
1281.372070 98.971 -173.3900
1281.738281 98.970 -173.3667
1282.104492 98.970 -173.3432
1282.470703 98.970 -173.3203
1282.836914 98.971 -173.2984
1283.203125 98.972 -173.2771
1283.569336 98.973 -173.2562
1283.935547 98.975 -173.2357
1284.301758 98.977 -173.2157
1284.667969 98.979 -173.1969
1285.034180 98.982 -173.1792
1285.400391 98.984 -173.1628
1285.766602 98.987 -173.1476
1286.132812 98.991 -173.1337
1286.499023 98.994 -173.1214
1286.865234 98.997 -173.1108
1287.231445 99.001 -173.1015
1287.597656 99.004 -173.0925
1287.963867 99.007 -173.0826
1288.330078 99.011 -173.0715
1288.696289 99.015 -173.0600
1289.062500 99.019 -173.0498
1289.428711 99.025 -173.0431
1289.794922 99.030 -173.0412
1290.161133 99.035 -173.0440
1290.527344 99.040 -173.0504
1290.893555 99.045 -173.0593
1291.259766 99.050 -173.0704
1291.625977 99.054 -173.0842
1291.992188 99.058 -173.1020
1292.358398 99.062 -173.1240
1292.724609 99.064 -173.1490
1293.090820 99.066 -173.1747
1293.457031 99.066 -173.1984
1293.823242 99.066 -173.2181
1294.189453 99.066 -173.2332
1294.555664 99.065 -173.2443
1294.921875 99.064 -173.2521
1295.288086 99.064 -173.2575
1295.654297 99.063 -173.2610
1296.020508 99.062 -173.2625
1296.386719 99.062 -173.2621
1296.752930 99.061 -173.2597
1297.119141 99.061 -173.2558
1297.485352 99.062 -173.2509
1297.851562 99.062 -173.2457
1298.217773 99.063 -173.2410
1298.583984 99.064 -173.2370
1298.950195 99.065 -173.2334
1299.316406 99.066 -173.2295
1299.682617 99.066 -173.2248
1300.048828 99.067 -173.2191
1300.415039 99.069 -173.2126
1300.781250 99.070 -173.2061
1301.147461 99.072 -173.2005
1301.513672 99.074 -173.1963
1301.879883 99.076 -173.1933
1302.246094 99.077 -173.1910
1302.612305 99.079 -173.1886
1302.978516 99.080 -173.1853
1303.344727 99.081 -173.1808
1303.710938 99.083 -173.1756
1304.077148 99.084 -173.1701
1304.443359 99.086 -173.1651
1304.809570 99.088 -173.1609
1305.175781 99.089 -173.1573
1305.541992 99.091 -173.1534
1305.908203 99.092 -173.1486
1306.274414 99.093 -173.1424
1306.640625 99.095 -173.1350
1307.006836 99.096 -173.1270
1307.373047 99.098 -173.1189
1307.739258 99.100 -173.1111
1308.105469 99.102 -173.1033
1308.471680 99.103 -173.0948
1308.837891 99.105 -173.0853
1309.204102 99.107 -173.0744
1309.570312 99.110 -173.0629
1309.936523 99.112 -173.0516
1310.302734 99.115 -173.0416
1310.668945 99.118 -173.0330
1311.035156 99.121 -173.0253
1311.401367 99.124 -173.0182
1311.767578 99.127 -173.0114
1312.133789 99.131 -173.0051
1312.500000 99.134 -173.0000
1312.866211 99.137 -172.9963
1313.232422 99.140 -172.9939
1313.598633 99.143 -172.9920
1313.964844 99.146 -172.9901
1314.331055 99.149 -172.9883
1314.697266 99.152 -172.9870
1315.063477 99.155 -172.9866
1315.429688 99.158 -172.9872
1315.795898 99.160 -172.9883
1316.162109 99.163 -172.9893
1316.528320 99.166 -172.9901
1316.894531 99.168 -172.9906
1317.260742 99.171 -172.9909
1317.626953 99.174 -172.9913
1317.993164 99.177 -172.9921
1318.359375 99.180 -172.9941
1318.725586 99.184 -172.9980
1319.091797 99.187 -173.0040
1319.458008 99.190 -173.0114
1319.824219 99.193 -173.0186
1320.190430 99.195 -173.0242
1320.556641 99.198 -173.0278
1320.922852 99.201 -173.0308
1321.289062 99.204 -173.0353
1321.655273 99.208 -173.0431
1322.021484 99.211 -173.0544
1322.387695 99.214 -173.0675
1322.753906 99.216 -173.0806
1323.120117 99.218 -173.0925
1323.486328 99.220 -173.1036
1323.852539 99.223 -173.1156
1324.218750 99.225 -173.1299
1324.584961 99.226 -173.1471
1324.951172 99.227 -173.1659
1325.317383 99.228 -173.1847
1325.683594 99.227 -173.2017
1326.049805 99.226 -173.2156
1326.416016 99.224 -173.2256
1326.782227 99.223 -173.2311
1327.148438 99.220 -173.2313
1327.514648 99.218 -173.2259
1327.880859 99.217 -173.2153
1328.247070 99.216 -173.2009
1328.613281 99.215 -173.1843
1328.979492 99.216 -173.1669
1329.345703 99.216 -173.1496
1329.711914 99.217 -173.1320
1330.078125 99.219 -173.1138
1330.444336 99.220 -173.0951
1330.810547 99.223 -173.0764
1331.176758 99.225 -173.0589
1331.542969 99.228 -173.0434
1331.909180 99.232 -173.0304
1332.275391 99.235 -173.0197
1332.641602 99.239 -173.0109
1333.007812 99.242 -173.0034
1333.374023 99.245 -172.9964
1333.740234 99.248 -172.9892
1334.106445 99.252 -172.9810
1334.472656 99.255 -172.9719
1334.838867 99.259 -172.9626
1335.205078 99.263 -172.9548
1335.571289 99.268 -172.9497
1335.937500 99.272 -172.9478
1336.303711 99.277 -172.9483
1336.669922 99.281 -172.9501
1337.036133 99.286 -172.9523
1337.402344 99.290 -172.9553
1337.768555 99.295 -172.9602
1338.134766 99.300 -172.9686
1338.500977 99.305 -172.9814
1338.867188 99.310 -172.9988
1339.233398 99.315 -173.0205
1339.599609 99.319 -173.0461
1339.965820 99.323 -173.0753
1340.332031 99.326 -173.1073
1340.698242 99.328 -173.1415
1341.064453 99.329 -173.1766
1341.430664 99.330 -173.2111
1341.796875 99.329 -173.2436
1342.163086 99.327 -173.2721
1342.529297 99.325 -173.2946
1342.895508 99.321 -173.3096
1343.261719 99.318 -173.3165
1343.627930 99.316 -173.3164
1343.994141 99.314 -173.3119
1344.360352 99.312 -173.3053
1344.726562 99.311 -173.2983
1345.092773 99.311 -173.2912
1345.458984 99.310 -173.2831
1345.825195 99.310 -173.2734
1346.191406 99.310 -173.2622
1346.557617 99.310 -173.2505
1346.923828 99.311 -173.2395
1347.290039 99.313 -173.2298
1347.656250 99.314 -173.2214
1348.022461 99.316 -173.2143
1348.388672 99.318 -173.2082
1348.754883 99.319 -173.2029
1349.121094 99.321 -173.1981
1349.487305 99.323 -173.1931
1349.853516 99.324 -173.1873
1350.219727 99.326 -173.1807
1350.585938 99.328 -173.1743
1350.952148 99.331 -173.1693
1351.318359 99.333 -173.1666
1351.684570 99.335 -173.1653
1352.050781 99.337 -173.1640
1352.416992 99.339 -173.1609
1352.783203 99.341 -173.1560
1353.149414 99.343 -173.1503
1353.515625 99.345 -173.1456
1353.881836 99.347 -173.1432
1354.248047 99.350 -173.1431
1354.614258 99.352 -173.1438
1354.980469 99.353 -173.1438
1355.346680 99.355 -173.1424
1355.712891 99.356 -173.1401
1356.079102 99.358 -173.1379
1356.445312 99.359 -173.1366
1356.811523 99.361 -173.1362
1357.177734 99.362 -173.1360
1357.543945 99.363 -173.1352
1357.910156 99.364 -173.1332
1358.276367 99.365 -173.1300
1358.642578 99.367 -173.1261
1359.008789 99.368 -173.1216
1359.375000 99.369 -173.1164
1359.741211 99.370 -173.1099
1360.107422 99.371 -173.1017
1360.473633 99.373 -173.0917
1360.839844 99.375 -173.0806
1361.206055 99.377 -173.0693
1361.572266 99.379 -173.0586
1361.938477 99.382 -173.0486
1362.304688 99.385 -173.0390
1362.670898 99.388 -173.0299
1363.037109 99.392 -173.0218
1363.403320 99.395 -173.0157
1363.769531 99.399 -173.0125
1364.135742 99.403 -173.0120
1364.501953 99.407 -173.0131
1364.868164 99.410 -173.0143
1365.234375 99.413 -173.0145
1365.600586 99.416 -173.0143
1365.966797 99.420 -173.0145
1366.333008 99.423 -173.0164
1366.699219 99.427 -173.0202
1367.065430 99.430 -173.0251
1367.431641 99.433 -173.0301
1367.797852 99.436 -173.0350
1368.164062 99.439 -173.0401
1368.530273 99.443 -173.0460
1368.896484 99.445 -173.0523
1369.262695 99.448 -173.0583
1369.628906 99.451 -173.0631
1369.995117 99.454 -173.0670
1370.361328 99.457 -173.0716
1370.727539 99.461 -173.0786
1371.093750 99.465 -173.0889
1371.459961 99.468 -173.1015
1371.826172 99.471 -173.1142
1372.192383 99.473 -173.1251
1372.558594 99.476 -173.1344
1372.924805 99.479 -173.1437
1373.291016 99.482 -173.1556
1373.657227 99.486 -173.1717
1374.023438 99.489 -173.1915
1374.389648 99.491 -173.2132
1374.755859 99.494 -173.2351
1375.122070 99.496 -173.2569
1375.488281 99.498 -173.2795
1375.854492 99.499 -173.3044
1376.220703 99.501 -173.3325
1376.586914 99.502 -173.3635
1376.953125 99.503 -173.3965
1377.319336 99.503 -173.4307
1377.685547 99.502 -173.4662
1378.051758 99.500 -173.5027
1378.417969 99.497 -173.5394
1378.784180 99.492 -173.5738
1379.150391 99.487 -173.6024
1379.516602 99.479 -173.6212
1379.882812 99.472 -173.6276
1380.249023 99.464 -173.6209
1380.615234 99.457 -173.6020
1380.981445 99.450 -173.5728
1381.347656 99.445 -173.5352
1381.713867 99.441 -173.4914
1382.080078 99.438 -173.4432
1382.446289 99.437 -173.3930
1382.812500 99.437 -173.3436
1383.178711 99.439 -173.2975
1383.544922 99.442 -173.2565
1383.911133 99.445 -173.2210
1384.277344 99.449 -173.1907
1384.643555 99.453 -173.1642
1385.009766 99.457 -173.1409
1385.375977 99.461 -173.1202
1385.742188 99.466 -173.1020
1386.108398 99.470 -173.0864
1386.474609 99.475 -173.0734
1386.840820 99.479 -173.0632
1387.207031 99.484 -173.0556
1387.573242 99.488 -173.0501
1387.939453 99.492 -173.0463
1388.305664 99.496 -173.0434
1388.671875 99.500 -173.0411
1389.038086 99.504 -173.0394
1389.404297 99.509 -173.0392
1389.770508 99.513 -173.0412
1390.136719 99.517 -173.0455
1390.502930 99.521 -173.0514
1390.869141 99.524 -173.0577
1391.235352 99.528 -173.0639
1391.601562 99.531 -173.0702
1391.967773 99.535 -173.0782
1392.333984 99.539 -173.0890
1392.700195 99.542 -173.1029
1393.066406 99.545 -173.1189
1393.432617 99.547 -173.1353
1393.798828 99.549 -173.1510
1394.165039 99.550 -173.1660
1394.531250 99.552 -173.1808
1394.897461 99.552 -173.1953
1395.263672 99.553 -173.2088
1395.629883 99.552 -173.2197
1395.996094 99.552 -173.2266
1396.362305 99.552 -173.2296
1396.728516 99.551 -173.2295
1397.094727 99.551 -173.2278
1397.460938 99.552 -173.2256
1397.827148 99.552 -173.2231
1398.193359 99.553 -173.2204
1398.559570 99.553 -173.2174
1398.925781 99.554 -173.2142
1399.291992 99.555 -173.2114
1399.658203 99.556 -173.2090
1400.024414 99.557 -173.2067
1400.390625 99.558 -173.2045
1400.756836 99.559 -173.2025
1401.123047 99.561 -173.2011
1401.489258 99.562 -173.2009
1401.855469 99.563 -173.2018
1402.221680 99.564 -173.2033
1402.587891 99.565 -173.2050
1402.954102 99.566 -173.2067
1403.320312 99.567 -173.2088
1403.686523 99.568 -173.2118
1404.052734 99.568 -173.2160
1404.418945 99.569 -173.2209
1404.785156 99.569 -173.2254
1405.151367 99.569 -173.2289
1405.517578 99.568 -173.2309
1405.883789 99.568 -173.2319
1406.250000 99.567 -173.2327
1406.616211 99.567 -173.2341
1406.982422 99.566 -173.2359
1407.348633 99.564 -173.2373
1407.714844 99.563 -173.2367
1408.081055 99.560 -173.2330
1408.447266 99.558 -173.2255
1408.813477 99.556 -173.2146
1409.179688 99.553 -173.2009
1409.545898 99.550 -173.1846
1409.912109 99.547 -173.1648
1410.278320 99.544 -173.1397
1410.644531 99.541 -173.1074
1411.010742 99.538 -173.0671
1411.376953 99.536 -173.0193
1411.743164 99.536 -172.9655
1412.109375 99.536 -172.9078
1412.475586 99.538 -172.8478
1412.841797 99.541 -172.7872
1413.208008 99.545 -172.7276
1413.574219 99.551 -172.6714
1413.940430 99.559 -172.6212
1414.306641 99.567 -172.5790
1414.672852 99.576 -172.5455
1415.039062 99.585 -172.5200
1415.405273 99.594 -172.5013
1415.771484 99.602 -172.4882
1416.137695 99.611 -172.4805
1416.503906 99.619 -172.4779
1416.870117 99.627 -172.4800
1417.236328 99.634 -172.4854
1417.602539 99.640 -172.4922
1417.968750 99.646 -172.4990
1418.334961 99.652 -172.5057
1418.701172 99.657 -172.5128
1419.067383 99.663 -172.5210
1419.433594 99.668 -172.5305
1419.799805 99.673 -172.5405
1420.166016 99.677 -172.5502
1420.532227 99.681 -172.5591
1420.898438 99.685 -172.5680
1421.264648 99.689 -172.5777
1421.630859 99.693 -172.5886
1421.997070 99.697 -172.6002
1422.363281 99.700 -172.6111
1422.729492 99.702 -172.6203
1423.095703 99.705 -172.6276
1423.461914 99.708 -172.6335
1423.828125 99.711 -172.6389
1424.194336 99.714 -172.6446
1424.560547 99.717 -172.6507
1424.926758 99.719 -172.6571
1425.292969 99.722 -172.6632
1425.659180 99.725 -172.6688
1426.025391 99.727 -172.6738
1426.391602 99.730 -172.6781
1426.757812 99.732 -172.6822
1427.124023 99.735 -172.6866
1427.490234 99.738 -172.6920
1427.856445 99.740 -172.6985
1428.222656 99.742 -172.7054
1428.588867 99.744 -172.7115
1428.955078 99.746 -172.7160
1429.321289 99.748 -172.7189
1429.687500 99.750 -172.7211
1430.053711 99.753 -172.7237
1430.419922 99.755 -172.7274
1430.786133 99.757 -172.7318
1431.152344 99.759 -172.7358
1431.518555 99.760 -172.7384
1431.884766 99.762 -172.7394
1432.250977 99.764 -172.7392
1432.617188 99.766 -172.7388
1432.983398 99.768 -172.7385
1433.349609 99.770 -172.7382
1433.715820 99.772 -172.7377
1434.082031 99.774 -172.7365
1434.448242 99.776 -172.7348
1434.814453 99.778 -172.7322
1435.180664 99.779 -172.7283
1435.546875 99.781 -172.7224
1435.913086 99.783 -172.7142
1436.279297 99.785 -172.7036
1436.645508 99.788 -172.6917
1437.011719 99.791 -172.6794
1437.377930 99.794 -172.6672
1437.744141 99.798 -172.6551
1438.110352 99.802 -172.6425
1438.476562 99.807 -172.6295
1438.842773 99.812 -172.6167
1439.208984 99.818 -172.6062
1439.575195 99.825 -172.6004
1439.941406 99.832 -172.6011
1440.307617 99.839 -172.6091
1440.673828 99.846 -172.6239
1441.040039 99.853 -172.6442
1441.406250 99.859 -172.6685
1441.772461 99.864 -172.6956
1442.138672 99.868 -172.7246
1442.504883 99.871 -172.7541
1442.871094 99.874 -172.7824
1443.237305 99.876 -172.8080
1443.603516 99.877 -172.8296
1443.969727 99.878 -172.8475
1444.335938 99.880 -172.8629
1444.702148 99.881 -172.8773
1445.068359 99.883 -172.8915
1445.434570 99.884 -172.9058
1445.800781 99.885 -172.9191
1446.166992 99.885 -172.9304
1446.533203 99.886 -172.9389
1446.899414 99.887 -172.9449
1447.265625 99.888 -172.9493
1447.631836 99.889 -172.9536
1447.998047 99.891 -172.9590
1448.364258 99.892 -172.9660
1448.730469 99.894 -172.9742
1449.096680 99.895 -172.9819
1449.462891 99.895 -172.9877
1449.829102 99.896 -172.9907
1450.195312 99.897 -172.9920
1450.561523 99.899 -172.9934
1450.927734 99.901 -172.9968
1451.293945 99.903 -173.0026
1451.660156 99.904 -173.0097
1452.026367 99.905 -173.0160
1452.392578 99.906 -173.0201
1452.758789 99.908 -173.0222
1453.125000 99.909 -173.0234
1453.491211 99.911 -173.0252
1453.857422 99.912 -173.0282
1454.223633 99.914 -173.0320
1454.589844 99.916 -173.0357
1454.956055 99.917 -173.0390
1455.322266 99.919 -173.0424
1455.688477 99.921 -173.0462
1456.054688 99.922 -173.0505
1456.420898 99.923 -173.0545
1456.787109 99.924 -173.0569
1457.153320 99.925 -173.0569
1457.519531 99.926 -173.0548
1457.885742 99.927 -173.0517
1458.251953 99.928 -173.0486
1458.618164 99.930 -173.0462
1458.984375 99.931 -173.0441
1459.350586 99.933 -173.0415
1459.716797 99.934 -173.0375
1460.083008 99.935 -173.0321
1460.449219 99.937 -173.0253
1460.815430 99.938 -173.0179
1461.181641 99.940 -173.0101
1461.547852 99.942 -173.0015
1461.914062 99.944 -172.9916
1462.280273 99.946 -172.9803
1462.646484 99.950 -172.9683
1463.012695 99.953 -172.9573
1463.378906 99.957 -172.9495
1463.745117 99.962 -172.9461
1464.111328 99.966 -172.9472
1464.477539 99.971 -172.9510
1464.843750 99.974 -172.9559
1465.209961 99.978 -172.9603
1465.576172 99.982 -172.9644
1465.942383 99.985 -172.9693
1466.308594 99.989 -172.9760
1466.674805 99.993 -172.9846
1467.041016 99.996 -172.9942
1467.407227 99.999 -173.0033
1467.773438 100.001 -173.0113
1468.139648 100.004 -173.0180
1468.505859 100.006 -173.0243
1468.872070 100.009 -173.0310
1469.238281 100.011 -173.0382
1469.604492 100.014 -173.0453
1469.970703 100.016 -173.0518
1470.336914 100.018 -173.0573
1470.703125 100.020 -173.0624
1471.069336 100.023 -173.0680
1471.435547 100.025 -173.0746
1471.801758 100.027 -173.0821
1472.167969 100.029 -173.0893
1472.534180 100.031 -173.0955
1472.900391 100.032 -173.1002
1473.266602 100.034 -173.1039
1473.632812 100.036 -173.1074
1473.999023 100.038 -173.1114
1474.365234 100.040 -173.1158
1474.731445 100.042 -173.1203
1475.097656 100.044 -173.1246
1475.463867 100.047 -173.1289
1475.830078 100.049 -173.1335
1476.196289 100.051 -173.1389
1476.562500 100.053 -173.1446
1476.928711 100.055 -173.1501
1477.294922 100.057 -173.1543
1477.661133 100.060 -173.1574
1478.027344 100.062 -173.1600
1478.393555 100.064 -173.1634
1478.759766 100.067 -173.1681
1479.125977 100.069 -173.1738
1479.492188 100.071 -173.1793
1479.858398 100.073 -173.1837
1480.224609 100.075 -173.1866
1480.590820 100.078 -173.1889
1480.957031 100.080 -173.1915
1481.323242 100.082 -173.1952
1481.689453 100.085 -173.1999
1482.055664 100.087 -173.2046
1482.421875 100.089 -173.2083
1482.788086 100.091 -173.2109
1483.154297 100.093 -173.2130
1483.520508 100.095 -173.2156
1483.886719 100.098 -173.2190
1484.252930 100.100 -173.2229
1484.619141 100.102 -173.2264
1484.985352 100.104 -173.2290
1485.351562 100.106 -173.2307
1485.717773 100.109 -173.2325
1486.083984 100.111 -173.2353
1486.450195 100.114 -173.2393
1486.816406 100.116 -173.2439
1487.182617 100.118 -173.2482
1487.548828 100.120 -173.2515
1487.915039 100.122 -173.2538
1488.281250 100.125 -173.2561
1488.647461 100.127 -173.2590
1489.013672 100.130 -173.2632
1489.379883 100.132 -173.2681
1489.746094 100.135 -173.2730
1490.112305 100.137 -173.2774
1490.478516 100.139 -173.2811
1490.844727 100.141 -173.2844
1491.210938 100.144 -173.2874
1491.577148 100.146 -173.2905
1491.943359 100.148 -173.2934
1492.309570 100.151 -173.2963
1492.675781 100.153 -173.2993
1493.041992 100.156 -173.3029
1493.408203 100.159 -173.3074
1493.774414 100.161 -173.3127
1494.140625 100.164 -173.3187
1494.506836 100.166 -173.3249
1494.873047 100.168 -173.3308
1495.239258 100.170 -173.3366
1495.605469 100.173 -173.3425
1495.971680 100.175 -173.3491
1496.337891 100.177 -173.3566
1496.704102 100.179 -173.3648
1497.070312 100.181 -173.3729
1497.436523 100.182 -173.3801
1497.802734 100.184 -173.3859
1498.168945 100.185 -173.3906
1498.535156 100.187 -173.3948
1498.901367 100.189 -173.3993
1499.267578 100.191 -173.4045
1499.633789 100.192 -173.4099
1500.000000 100.194 -173.4149
1500.366211 100.196 -173.4189
1500.732422 100.198 -173.4222
1501.098633 100.200 -173.4256
1501.464844 100.202 -173.4298
1501.831055 100.205 -173.4351
1502.197266 100.207 -173.4408
1502.563477 100.209 -173.4460
1502.929688 100.210 -173.4500
1503.295898 100.212 -173.4530
1503.662109 100.215 -173.4558
1504.028320 100.217 -173.4594
1504.394531 100.219 -173.4640
1504.760742 100.221 -173.4693
1505.126953 100.223 -173.4742
1505.493164 100.225 -173.4782
1505.859375 100.226 -173.4811
1506.225586 100.228 -173.4836
1506.591797 100.230 -173.4863
1506.958008 100.233 -173.4898
1507.324219 100.235 -173.4940
1507.690430 100.237 -173.4987
1508.056641 100.239 -173.5039
1508.422852 100.241 -173.5093
1508.789062 100.243 -173.5150
1509.155273 100.246 -173.5206
1509.521484 100.248 -173.5258
1509.887695 100.250 -173.5305
1510.253906 100.252 -173.5348
1510.620117 100.254 -173.5393
1510.986328 100.256 -173.5443
1511.352539 100.259 -173.5496
1511.718750 100.261 -173.5546
1512.084961 100.263 -173.5587
1512.451172 100.265 -173.5617
1512.817383 100.268 -173.5644
1513.183594 100.270 -173.5681
1513.549805 100.273 -173.5734
1513.916016 100.275 -173.5800
1514.282227 100.277 -173.5863
1514.648438 100.278 -173.5909
1515.014648 100.280 -173.5934
1515.380859 100.282 -173.5946
1515.747070 100.284 -173.5964
1516.113281 100.286 -173.5999
1516.479492 100.289 -173.6053
1516.845703 100.290 -173.6115
1517.211914 100.292 -173.6169
1517.578125 100.294 -173.6209
1517.944336 100.296 -173.6242
1518.310547 100.298 -173.6278
1518.676758 100.300 -173.6328
1519.042969 100.302 -173.6393
1519.409180 100.304 -173.6464
1519.775391 100.306 -173.6534
1520.141602 100.308 -173.6598
1520.507812 100.310 -173.6660
1520.874023 100.312 -173.6725
1521.240234 100.314 -173.6799
1521.606445 100.316 -173.6876
1521.972656 100.318 -173.6949
1522.338867 100.319 -173.7011
1522.705078 100.321 -173.7063
1523.071289 100.323 -173.7108
1523.437500 100.325 -173.7158
1523.803711 100.327 -173.7217
1524.169922 100.328 -173.7284
1524.536133 100.330 -173.7353
1524.902344 100.331 -173.7416
1525.268555 100.333 -173.7471
1525.634766 100.334 -173.7522
1526.000977 100.336 -173.7573
1526.367188 100.337 -173.7628
1526.733398 100.338 -173.7688
1527.099609 100.339 -173.7744
1527.465820 100.340 -173.7789
1527.832031 100.341 -173.7817
1528.198242 100.342 -173.7827
1528.564453 100.342 -173.7820
1528.930664 100.344 -173.7800
1529.296875 100.345 -173.7771
1529.663086 100.346 -173.7733
1530.029297 100.348 -173.7686
1530.395508 100.350 -173.7628
1530.761719 100.352 -173.7558
1531.127930 100.354 -173.7480
1531.494141 100.357 -173.7400
1531.860352 100.360 -173.7327
1532.226562 100.363 -173.7268
1532.592773 100.367 -173.7231
1532.958984 100.371 -173.7215
1533.325195 100.375 -173.7221
1533.691406 100.378 -173.7245
1534.057617 100.382 -173.7284
1534.423828 100.386 -173.7336
1534.790039 100.389 -173.7398
1535.156250 100.392 -173.7466
1535.522461 100.395 -173.7537
1535.888672 100.398 -173.7606
1536.254883 100.401 -173.7675
1536.621094 100.403 -173.7743
1536.987305 100.406 -173.7816
1537.353516 100.409 -173.7894
1537.719727 100.412 -173.7980
1538.085938 100.414 -173.8072
1538.452148 100.417 -173.8166
1538.818359 100.419 -173.8257
1539.184570 100.422 -173.8343
1539.550781 100.424 -173.8424
1539.916992 100.427 -173.8503
1540.283203 100.429 -173.8582
1540.649414 100.432 -173.8661
1541.015625 100.434 -173.8740
1541.381836 100.437 -173.8821
1541.748047 100.439 -173.8904
1542.114258 100.442 -173.8993
1542.480469 100.444 -173.9087
1542.846680 100.446 -173.9180
1543.212891 100.448 -173.9266
1543.579102 100.450 -173.9339
1543.945312 100.453 -173.9402
1544.311523 100.455 -173.9466
1544.677734 100.458 -173.9547
1545.043945 100.460 -173.9651
1545.410156 100.463 -173.9773
1545.776367 100.465 -173.9898
1546.142578 100.467 -174.0011
1546.508789 100.468 -174.0110
1546.875000 100.471 -174.0203
1547.241211 100.473 -174.0307
1547.607422 100.475 -174.0431
1547.973633 100.478 -174.0575
1548.339844 100.480 -174.0726
1548.706055 100.481 -174.0875
1549.072266 100.483 -174.1021
1549.438477 100.485 -174.1173
1549.804688 100.487 -174.1342
1550.170898 100.489 -174.1534
1550.537109 100.490 -174.1740
1550.903320 100.491 -174.1950
1551.269531 100.492 -174.2151
1551.635742 100.492 -174.2346
1552.001953 100.492 -174.2540
1552.368164 100.491 -174.2738
1552.734375 100.490 -174.2931
1553.100586 100.488 -174.3094
1553.466797 100.485 -174.3194
1553.833008 100.482 -174.3209
1554.199219 100.479 -174.3138
1554.565430 100.477 -174.3002
1554.931641 100.476 -174.2834
1555.297852 100.476 -174.2660
1555.664062 100.477 -174.2489
1556.030273 100.478 -174.2316
1556.396484 100.479 -174.2134
1556.762695 100.481 -174.1950
1557.128906 100.484 -174.1786
1557.495117 100.488 -174.1665
1557.861328 100.492 -174.1601
1558.227539 100.495 -174.1585
1558.593750 100.499 -174.1595
1558.959961 100.501 -174.1605
1559.326172 100.504 -174.1602
1559.692383 100.507 -174.1593
1560.058594 100.510 -174.1594
1560.424805 100.513 -174.1618
1560.791016 100.516 -174.1667
1561.157227 100.519 -174.1728
1561.523438 100.521 -174.1786
1561.889648 100.523 -174.1832
1562.255859 100.526 -174.1867
1562.622070 100.528 -174.1901
1562.988281 100.530 -174.1944
1563.354492 100.533 -174.2000
1563.720703 100.535 -174.2065
1564.086914 100.537 -174.2133
1564.453125 100.539 -174.2199
1564.819336 100.540 -174.2263
1565.185547 100.542 -174.2323
1565.551758 100.543 -174.2381
1565.917969 100.545 -174.2433
1566.284180 100.546 -174.2482
1566.650391 100.548 -174.2528
1567.016602 100.549 -174.2576
1567.382812 100.551 -174.2630
1567.749023 100.552 -174.2689
1568.115234 100.554 -174.2749
1568.481445 100.555 -174.2805
1568.847656 100.556 -174.2857
1569.213867 100.557 -174.2907
1569.580078 100.558 -174.2959
1569.946289 100.559 -174.3014
