* Measurement data measured by REW V5.30 beta 4
* Source: EXCL: Microphone (Realtek(R) Audio), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -27.0 dBFS with no timing reference
* Dated: Dec 13, 2023 11:49:42 PM
* REW Settings:
149.047852 101.256 157.8212
149.414062 101.220 157.7909
149.780273 101.189 157.8835
150.146484 101.175 158.0514
150.512695 101.181 158.2042
150.878906 101.199 158.2631
151.245117 101.218 158.2076
151.611328 101.226 158.0818
151.977539 101.221 157.9586
152.343750 101.209 157.8907
152.709961 101.199 157.8804
153.076172 101.195 157.8887
153.442383 101.196 157.8729
153.808594 101.196 157.8204
154.174805 101.191 157.7543
154.541016 101.181 157.7097
154.907227 101.171 157.7031
155.273438 101.165 157.7197
155.639648 101.165 157.7250
156.005859 101.169 157.6904
156.372070 101.171 157.6108
156.738281 101.167 157.5063
157.104492 101.156 157.4077
157.470703 101.142 157.3390
157.836914 101.128 157.3073
158.203125 101.118 157.3008
158.569336 101.114 157.2969
158.935547 101.113 157.2738
159.301758 101.113 157.2215
159.667969 101.111 157.1465
160.034180 101.105 157.0671
160.400391 101.096 157.0027
160.766602 101.086 156.9615
161.132812 101.077 156.9376
161.499023 101.070 156.9169
161.865234 101.065 156.8880
162.231445 101.059 156.8498
162.597656 101.051 156.8093
162.963867 101.041 156.7745
163.330078 101.032 156.7473
163.696289 101.023 156.7237
164.062500 101.014 156.6991
164.428711 101.005 156.6724
164.794922 100.997 156.6453
165.161133 100.989 156.6179
165.527344 100.982 156.5857
165.893555 100.976 156.5422
166.259766 100.970 156.4846
166.625977 100.961 156.4184
166.992188 100.950 156.3558
167.358398 100.937 156.3087
167.724609 100.924 156.2815
168.090820 100.913 156.2688
168.457031 100.904 156.2599
168.823242 100.896 156.2462
169.189453 100.888 156.2269
169.555664 100.878 156.2078
169.921875 100.868 156.1950
170.288086 100.858 156.1877
170.654297 100.850 156.1754
171.020508 100.842 156.1455
171.386719 100.832 156.0950
171.752930 100.817 156.0375
172.119141 100.798 155.9971
172.485352 100.779 155.9907
172.851562 100.764 156.0106
173.217773 100.756 156.0251
173.583984 100.754 155.9990
173.950195 100.751 155.9208
174.316406 100.743 155.8137
174.682617 100.729 155.7185
175.048828 100.714 155.6628
175.415039 100.703 155.6417
175.781250 100.697 155.6274
176.147461 100.694 155.5983
176.513672 100.691 155.5602
176.879883 100.685 155.5378
177.246094 100.679 155.5475
177.612305 100.677 155.5794
177.978516 100.678 155.6096
178.344727 100.677 155.6292
178.710938 100.672 155.6574
179.077148 100.665 155.7180
179.443359 100.660 155.8040
179.809570 100.660 155.8710
180.175781 100.656 155.8792
180.541992 100.640 155.8458
180.908203 100.608 155.8483
181.274414 100.569 155.9572
181.640625 100.541 156.1498
182.006836 100.531 156.2973
182.373047 100.523 156.2723
182.739258 100.488 156.0986
183.105469 100.406 156.0001
183.471680 100.297 156.2783
183.837891 100.220 157.0614
184.204102 100.240 158.0942
184.570312 100.371 158.8193
184.936523 100.557 158.7712
185.302734 100.706 157.9121
185.668945 100.751 156.6238
186.035156 100.684 155.4605
186.401367 100.552 154.8566
186.767578 100.433 154.8967
187.133789 100.384 155.2798
187.500000 100.407 155.5640
187.866211 100.456 155.5073
188.232422 100.483 155.1895
188.598633 100.471 154.8660
188.964844 100.439 154.7386
189.331055 100.417 154.8189
189.697266 100.422 154.9592
190.063477 100.445 155.0050
190.429688 100.464 154.9204
190.795898 100.465 154.7878
191.162109 100.451 154.7141
191.528320 100.433 154.7413
191.894531 100.423 154.8283
192.260742 100.421 154.9032
192.626953 100.422 154.9247
192.993164 100.418 154.9032
193.359375 100.407 154.8749
193.725586 100.393 154.8660
194.091797 100.379 154.8754
194.458008 100.369 154.8823
194.824219 100.361 154.8634
195.190430 100.354 154.8076
195.556641 100.342 154.7233
195.922852 100.325 154.6379
196.289062 100.305 154.5838
196.655273 100.287 154.5740
197.021484 100.278 154.5836
197.387695 100.278 154.5591
197.753906 100.279 154.4622
198.120117 100.270 154.3148
198.486328 100.246 154.2018
198.852539 100.216 154.2141
199.218750 100.198 154.3658
199.584961 100.208 154.5546
199.951172 100.244 154.6176
200.317383 100.282 154.4538
200.683594 100.295 154.1102
201.049805 100.269 153.7621
201.416016 100.213 153.6018
201.782227 100.158 153.7095
202.148438 100.131 153.9948
202.514648 100.141 154.2610
202.880859 100.171 154.3510
203.247070 100.195 154.2485
203.613281 100.196 154.0635
203.979492 100.177 153.9318
204.345703 100.152 153.9170
204.711914 100.136 153.9822
205.078125 100.134 154.0406
205.444336 100.136 154.0352
205.810547 100.134 153.9768
206.176758 100.124 153.9182
206.542969 100.110 153.8989
206.909180 100.100 153.9132
207.275391 100.095 153.9239
207.641602 100.092 153.9025
208.007812 100.086 153.8563
208.374023 100.074 153.8178
208.740234 100.061 153.8118
209.106445 100.052 153.8318
209.472656 100.048 153.8464
209.838867 100.047 153.8281
210.205078 100.043 153.7769
210.571289 100.034 153.7183
210.937500 100.021 153.6795
211.303711 100.009 153.6676
211.669922 100.000 153.6665
212.036133 99.993 153.6553
212.402344 99.985 153.6284
212.768555 99.976 153.5993
213.134766 99.964 153.5869
213.500977 99.954 153.5972
213.867188 99.947 153.6180
214.233398 99.944 153.6288
214.599609 99.943 153.6178
214.965820 99.940 153.5883
215.332031 99.935 153.5532
215.698242 99.928 153.5233
216.064453 99.919 153.5021
216.430664 99.911 153.4893
216.796875 99.903 153.4865
217.163086 99.896 153.4951
217.529297 99.891 153.5090
217.895508 99.891 153.5099
218.261719 99.892 153.4753
218.627930 99.891 153.3966
218.994141 99.883 153.2924
219.360352 99.865 153.2021
219.726562 99.842 153.1634
220.092773 99.821 153.1862
220.458984 99.806 153.2447
220.825195 99.801 153.2947
221.191406 99.799 153.3035
221.557617 99.796 153.2701
221.923828 99.788 153.2209
222.290039 99.776 153.1868
222.656250 99.763 153.1807
223.022461 99.753 153.1924
223.388672 99.747 153.2003
223.754883 99.742 153.1906
224.121094 99.735 153.1660
224.487305 99.727 153.1403
224.853516 99.717 153.1252
225.219727 99.708 153.1221
225.585938 99.701 153.1226
225.952148 99.694 153.1172
226.318359 99.687 153.1030
226.684570 99.680 153.0845
227.050781 99.671 153.0690
227.416992 99.662 153.0604
227.783203 99.653 153.0566
228.149414 99.646 153.0520
228.515625 99.639 153.0415
228.881836 99.632 153.0239
229.248047 99.624 153.0017
229.614258 99.616 152.9793
229.980469 99.607 152.9597
230.346680 99.598 152.9432
230.712891 99.590 152.9287
231.079102 99.582 152.9147
231.445312 99.574 152.9012
231.811523 99.566 152.8898
232.177734 99.558 152.8814
232.543945 99.551 152.8760
232.910156 99.544 152.8720
233.276367 99.538 152.8676
233.642578 99.533 152.8616
234.008789 99.528 152.8524
234.375000 99.524 152.8381
234.741211 99.518 152.8164
235.107422 99.512 152.7879
235.473633 99.504 152.7578
235.839844 99.493 152.7361
236.206055 99.481 152.7315
236.572266 99.470 152.7453
236.938477 99.461 152.7683
237.304688 99.455 152.7853
237.670898 99.450 152.7847
238.037109 99.444 152.7668
238.403320 99.436 152.7430
238.769531 99.425 152.7285
239.135742 99.414 152.7305
239.501953 99.404 152.7440
239.868164 99.397 152.7557
240.234375 99.392 152.7540
240.600586 99.386 152.7373
240.966797 99.378 152.7143
241.333008 99.369 152.6969
241.699219 99.359 152.6919
242.065430 99.350 152.6973
242.431641 99.344 152.7042
242.797852 99.338 152.7040
243.164062 99.334 152.6935
243.530273 99.328 152.6760
243.896484 99.321 152.6576
244.262695 99.314 152.6435
244.628906 99.306 152.6351
244.995117 99.299 152.6303
245.361328 99.291 152.6263
245.727539 99.284 152.6216
246.093750 99.277 152.6168
246.459961 99.270 152.6130
246.826172 99.262 152.6107
247.192383 99.255 152.6091
247.558594 99.247 152.6071
247.924805 99.239 152.6053
248.291016 99.230 152.6059
248.657227 99.222 152.6111
249.023438 99.214 152.6204
249.389648 99.207 152.6294
249.755859 99.201 152.6326
250.122070 99.195 152.6277
250.488281 99.188 152.6182
250.854492 99.180 152.6117
251.220703 99.172 152.6132
251.586914 99.165 152.6202
251.953125 99.160 152.6227
252.319336 99.156 152.6111
252.685547 99.151 152.5840
253.051758 99.143 152.5516
253.417969 99.132 152.5292
253.784180 99.121 152.5270
254.150391 99.111 152.5423
254.516602 99.104 152.5613
254.882812 99.099 152.5697
255.249023 99.094 152.5623
255.615234 99.088 152.5464
255.981445 99.079 152.5355
256.347656 99.069 152.5387
256.713867 99.060 152.5553
257.080078 99.053 152.5753
257.446289 99.049 152.5873
257.812500 99.044 152.5855
258.178711 99.039 152.5723
258.544922 99.032 152.5557
258.911133 99.024 152.5438
259.277344 99.015 152.5398
259.643555 99.008 152.5406
260.009766 99.001 152.5391
260.375977 98.995 152.5301
260.742188 98.988 152.5144
261.108398 98.979 152.4997
261.474609 98.970 152.4951
261.840820 98.962 152.5032
262.207031 98.957 152.5159
262.573242 98.953 152.5190
262.939453 98.950 152.5040
263.305664 98.945 152.4774
263.671875 98.936 152.4581
264.038086 98.927 152.4634
264.404297 98.919 152.4935
264.770508 98.917 152.5273
265.136719 98.918 152.5369
265.502930 98.919 152.5081
265.869141 98.916 152.4529
266.235352 98.905 152.4017
266.601562 98.890 152.3817
266.967773 98.875 152.4003
267.333984 98.863 152.4447
267.700195 98.854 152.4959
268.066406 98.847 152.5438
268.432617 98.842 152.5885
268.798828 98.840 152.6285
269.165039 98.840 152.6516
269.531250 98.842 152.6398
269.897461 98.841 152.5873
270.263672 98.834 152.5128
270.629883 98.818 152.4536
270.996094 98.799 152.4417
271.362305 98.783 152.4804
271.728516 98.774 152.5402
272.094727 98.771 152.5807
272.460938 98.771 152.5793
272.827148 98.767 152.5452
273.193359 98.759 152.5088
273.559570 98.747 152.4962
273.925781 98.736 152.5117
274.291992 98.729 152.5392
274.658203 98.725 152.5591
275.024414 98.721 152.5637
275.390625 98.716 152.5593
275.756836 98.709 152.5563
276.123047 98.702 152.5588
276.489258 98.696 152.5630
276.855469 98.689 152.5650
277.221680 98.681 152.5673
277.587891 98.672 152.5771
277.954102 98.664 152.5975
278.320312 98.658 152.6212
278.686523 98.654 152.6340
279.052734 98.651 152.6263
279.418945 98.645 152.6026
279.785156 98.636 152.5797
280.151367 98.625 152.5740
280.517578 98.615 152.5885
280.883789 98.609 152.6088
281.250000 98.606 152.6135
281.616211 98.603 152.5908
281.982422 98.598 152.5486
282.348633 98.587 152.5102
282.714844 98.574 152.4987
283.081055 98.562 152.5215
283.447266 98.554 152.5655
283.813477 98.551 152.6075
284.179688 98.551 152.6295
284.545898 98.551 152.6293
284.912109 98.548 152.6183
285.278320 98.544 152.6095
285.644531 98.540 152.6074
286.010742 98.535 152.6063
286.376953 98.531 152.5980
286.743164 98.525 152.5819
287.109375 98.516 152.5676
287.475586 98.505 152.5684
287.841797 98.493 152.5914
288.208008 98.484 152.6307
288.574219 98.477 152.6714
288.940430 98.473 152.6990
289.306641 98.469 152.7083
289.672852 98.463 152.7054
290.039062 98.456 152.7013
290.405273 98.447 152.7042
290.771484 98.439 152.7145
291.137695 98.431 152.7270
291.503906 98.425 152.7352
291.870117 98.419 152.7370
292.236328 98.412 152.7351
292.602539 98.405 152.7346
292.968750 98.397 152.7390
293.334961 98.390 152.7470
293.701172 98.385 152.7544
294.067383 98.379 152.7562
294.433594 98.374 152.7519
294.799805 98.366 152.7464
295.166016 98.358 152.7487
295.532227 98.349 152.7656
295.898438 98.341 152.7968
296.264648 98.337 152.8326
296.630859 98.335 152.8590
296.997070 98.334 152.8658
297.363281 98.331 152.8528
297.729492 98.326 152.8308
298.095703 98.318 152.8146
298.461914 98.308 152.8146
298.828125 98.299 152.8307
299.194336 98.292 152.8539
299.560547 98.287 152.8724
299.926758 98.283 152.8794
300.292969 98.278 152.8760
300.659180 98.272 152.8691
301.025391 98.265 152.8662
301.391602 98.257 152.8708
301.757812 98.250 152.8814
302.124023 98.244 152.8940
302.490234 98.238 152.9047
302.856445 98.232 152.9124
303.222656 98.227 152.9183
303.588867 98.221 152.9247
303.955078 98.215 152.9325
304.321289 98.209 152.9416
304.687500 98.203 152.9507
305.053711 98.198 152.9589
305.419922 98.192 152.9661
305.786133 98.187 152.9732
306.152344 98.181 152.9811
306.518555 98.175 152.9899
306.884766 98.169 152.9989
307.250977 98.163 153.0067
307.617188 98.157 153.0127
307.983398 98.152 153.0170
308.349609 98.145 153.0209
308.715820 98.139 153.0258
309.082031 98.132 153.0331
309.448242 98.125 153.0432
309.814453 98.119 153.0557
310.180664 98.113 153.0692
310.546875 98.108 153.0810
310.913086 98.104 153.0883
311.279297 98.099 153.0900
311.645508 98.094 153.0875
312.011719 98.087 153.0850
312.377930 98.080 153.0873
312.744141 98.073 153.0973
313.110352 98.067 153.1129
313.476562 98.061 153.1290
313.842773 98.057 153.1400
314.208984 98.052 153.1435
314.575195 98.046 153.1429
314.941406 98.039 153.1443
315.307617 98.032 153.1531
315.673828 98.025 153.1700
316.040039 98.019 153.1902
316.406250 98.014 153.2073
316.772461 98.010 153.2169
317.138672 98.005 153.2198
317.504883 97.999 153.2212
317.871094 97.992 153.2267
318.237305 97.985 153.2390
318.603516 97.980 153.2558
318.969727 97.975 153.2717
319.335938 97.970 153.2819
319.702148 97.966 153.2855
320.068359 97.961 153.2859
320.434570 97.954 153.2887
320.800781 97.948 153.2975
321.166992 97.942 153.3116
321.533203 97.937 153.3267
321.899414 97.932 153.3376
322.265625 97.928 153.3427
322.631836 97.922 153.3448
322.998047 97.916 153.3489
323.364258 97.909 153.3589
323.730469 97.903 153.3744
324.096680 97.897 153.3913
324.462891 97.892 153.4056
324.829102 97.886 153.4168
325.195312 97.881 153.4279
325.561523 97.875 153.4427
325.927734 97.869 153.4614
326.293945 97.864 153.4797
326.660156 97.861 153.4910
327.026367 97.857 153.4921
327.392578 97.851 153.4863
327.758789 97.844 153.4821
328.125000 97.836 153.4876
328.491211 97.828 153.5050
328.857422 97.822 153.5292
329.223633 97.817 153.5510
329.589844 97.813 153.5634
329.956055 97.809 153.5655
330.322266 97.804 153.5630
330.688477 97.797 153.5633
331.054688 97.790 153.5711
331.420898 97.783 153.5855
331.787109 97.778 153.6014
332.153320 97.773 153.6133
332.519531 97.768 153.6191
332.885742 97.763 153.6216
333.251953 97.756 153.6265
333.618164 97.749 153.6390
333.984375 97.743 153.6594
334.350586 97.738 153.6833
334.716797 97.734 153.7040
335.083008 97.730 153.7168
335.449219 97.726 153.7230
335.815430 97.721 153.7285
336.181641 97.715 153.7394
336.547852 97.709 153.7571
336.914062 97.705 153.7769
337.280273 97.701 153.7914
337.646484 97.697 153.7970
338.012695 97.692 153.7971
338.378906 97.685 153.8003
338.745117 97.678 153.8137
339.111328 97.671 153.8372
339.477539 97.666 153.8632
339.843750 97.663 153.8818
340.209961 97.659 153.8882
340.576172 97.654 153.8865
340.942383 97.647 153.8860
341.308594 97.640 153.8953
341.674805 97.632 153.9155
342.041016 97.627 153.9409
342.407227 97.623 153.9626
342.773438 97.620 153.9747
343.139648 97.616 153.9769
343.505859 97.611 153.9745
343.872070 97.605 153.9744
344.238281 97.598 153.9813
344.604492 97.591 153.9959
344.970703 97.585 154.0151
345.336914 97.580 154.0344
345.703125 97.575 154.0500
346.069336 97.571 154.0615
346.435547 97.566 154.0718
346.801758 97.561 154.0846
347.167969 97.555 154.1013
347.534180 97.551 154.1196
347.900391 97.547 154.1347
348.266602 97.544 154.1429
348.632812 97.539 154.1450
348.999023 97.533 154.1463
349.365234 97.526 154.1534
349.731445 97.520 154.1692
350.097656 97.513 154.1916
350.463867 97.508 154.2149
350.830078 97.504 154.2336
351.196289 97.500 154.2458
