* Measurement data measured by REW V5.30 beta 4
* Source: Input device not selected, no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 10, 2023 12:28:10 AM
* REW Settings:
5488.769531 78.687 -160.5763
5489.135742 78.688 -160.5640
5489.501953 78.687 -160.5550
5489.868164 78.684 -160.5365
5490.234375 78.679 -160.4988
5490.600586 78.677 -160.4424
5490.966797 78.677 -160.3780
5491.333008 78.680 -160.3185
5491.699219 78.684 -160.2693
5492.065430 78.689 -160.2268
5492.431641 78.695 -160.1870
5492.797852 78.703 -160.1558
5493.164062 78.714 -160.1492
5493.530273 78.723 -160.1798
5493.896484 78.728 -160.2407
5494.262695 78.725 -160.3025
5494.628906 78.717 -160.3290
5494.995117 78.708 -160.3038
5495.361328 78.705 -160.2435
5495.727539 78.710 -160.1887
5496.093750 78.719 -160.1746
5496.459961 78.727 -160.2069
5496.826172 78.729 -160.2614
5497.192383 78.725 -160.3046
5497.558594 78.719 -160.3191
5497.924805 78.714 -160.3119
5498.291016 78.712 -160.3021
5498.657227 78.709 -160.3011
5499.023438 78.705 -160.3033
5499.389648 78.699 -160.2937
5499.755859 78.692 -160.2637
5500.122070 78.687 -160.2180
5500.488281 78.684 -160.1688
5500.854492 78.682 -160.1230
5501.220703 78.679 -160.0775
5501.586914 78.677 -160.0253
5501.953125 78.676 -159.9669
5502.319336 78.676 -159.9126
5502.685547 78.677 -159.8736
5503.051758 78.677 -159.8497
5503.417969 78.672 -159.8259
5503.784180 78.665 -159.7832
5504.150391 78.658 -159.7139
5504.516602 78.655 -159.6285
5504.882812 78.655 -159.5482
5505.249023 78.657 -159.4878
5505.615234 78.658 -159.4457
5505.981445 78.656 -159.4067
5506.347656 78.654 -159.3569
5506.713867 78.654 -159.2964
5507.080078 78.657 -159.2402
5507.446289 78.662 -159.2065
5507.812500 78.668 -159.2034
5508.178711 78.670 -159.2214
5508.544922 78.667 -159.2396
5508.911133 78.662 -159.2381
5509.277344 78.657 -159.2091
5509.643555 78.654 -159.1598
5510.009766 78.656 -159.1067
5510.375977 78.661 -159.0656
5510.742188 78.667 -159.0430
5511.108398 78.672 -159.0354
5511.474609 78.676 -159.0329
5511.840820 78.679 -159.0284
5512.207031 78.683 -159.0215
5512.573242 78.686 -159.0185
5512.939453 78.689 -159.0246
5513.305664 78.690 -159.0375
5513.671875 78.687 -159.0445
5514.038086 78.682 -159.0290
5514.404297 78.676 -158.9813
5514.770508 78.674 -158.9072
5515.136719 78.677 -158.8264
5515.502930 78.684 -158.7624
5515.869141 78.693 -158.7289
5516.235352 78.700 -158.7233
5516.601562 78.704 -158.7307
5516.967773 78.705 -158.7350
5517.333984 78.703 -158.7278
5517.700195 78.702 -158.7104
5518.066406 78.701 -158.6888
5518.432617 78.701 -158.6663
5518.798828 78.700 -158.6427
5519.165039 78.700 -158.6166
5519.531250 78.700 -158.5898
5519.897461 78.700 -158.5662
5520.263672 78.700 -158.5466
5520.629883 78.698 -158.5256
5520.996094 78.696 -158.4939
5521.362305 78.695 -158.4481
5521.728516 78.697 -158.3982
5522.094727 78.702 -158.3643
5522.460938 78.709 -158.3632
5522.827148 78.711 -158.3932
5523.193359 78.708 -158.4306
5523.559570 78.699 -158.4437
5523.925781 78.689 -158.4153
5524.291992 78.684 -158.3583
5524.658203 78.686 -158.3087
5525.024414 78.690 -158.3002
5525.390625 78.691 -158.3381
5525.756836 78.685 -158.3926
5526.123047 78.670 -158.4177
5526.489258 78.654 -158.3836
5526.855469 78.642 -158.2983
5527.221680 78.640 -158.2031
5527.587891 78.644 -158.1434
5527.954102 78.649 -158.1359
5528.320312 78.647 -158.1578
5528.686523 78.639 -158.1640
5529.052734 78.627 -158.1201
5529.418945 78.619 -158.0266
5529.785156 78.620 -157.9181
5530.151367 78.627 -157.8364
5530.517578 78.635 -157.8002
5530.883789 78.639 -157.7921
5531.250000 78.637 -157.7746
5531.616211 78.632 -157.7190
5531.982422 78.631 -157.6276
5532.348633 78.635 -157.5301
5532.714844 78.644 -157.4588
5533.081055 78.652 -157.4224
5533.447266 78.656 -157.4004
5533.813477 78.656 -157.3627
5534.179688 78.656 -157.2971
5534.545898 78.661 -157.2213
5534.912109 78.669 -157.1675
5535.278320 78.676 -157.1528
5535.644531 78.677 -157.1613
5536.010742 78.672 -157.1539
5536.376953 78.665 -157.1005
5536.743164 78.662 -157.0060
5537.109375 78.666 -156.9092
5537.475586 78.676 -156.8514
5537.841797 78.685 -156.8434
5538.208008 78.687 -156.8570
5538.574219 78.684 -156.8506
5538.940430 78.680 -156.8042
5539.306641 78.682 -156.7358
5539.672852 78.690 -156.6844
5540.039062 78.700 -156.6755
5540.405273 78.706 -156.6992
5540.771484 78.706 -156.7209
5541.137695 78.703 -156.7120
5541.503906 78.702 -156.6739
5541.870117 78.706 -156.6331
5542.236328 78.712 -156.6141
5542.602539 78.715 -156.6158
5542.968750 78.715 -156.6125
5543.334961 78.713 -156.5798
5543.701172 78.713 -156.5180
5544.067383 78.719 -156.4533
5544.433594 78.728 -156.4133
5544.799805 78.735 -156.4020
5545.166016 78.739 -156.3958
5545.532227 78.739 -156.3674
5545.898438 78.742 -156.3128
5546.264648 78.750 -156.2583
5546.630859 78.761 -156.2390
5546.997070 78.769 -156.2661
5547.363281 78.770 -156.3129
5547.729492 78.762 -156.3327
5548.095703 78.752 -156.2935
5548.461914 78.747 -156.2033
5548.828125 78.751 -156.1060
5549.194336 78.762 -156.0493
5549.560547 78.773 -156.0500
5549.926758 78.777 -156.0851
5550.292969 78.774 -156.1110
5550.659180 78.768 -156.0962
5551.025391 78.764 -156.0426
5551.391602 78.767 -155.9809
5551.757812 78.774 -155.9459
5552.124023 78.781 -155.9501
5552.490234 78.783 -155.9756
5552.856445 78.780 -155.9885
5553.222656 78.774 -155.9644
5553.588867 78.771 -155.9051
5553.955078 78.774 -155.8371
5554.321289 78.781 -155.7906
5554.687500 78.787 -155.7778
5555.053711 78.790 -155.7839
5555.419922 78.787 -155.7793
5555.786133 78.783 -155.7423
5556.152344 78.780 -155.6742
5556.518555 78.782 -155.5978
5556.884766 78.787 -155.5377
5557.250977 78.791 -155.5004
5557.617188 78.792 -155.4696
5557.983398 78.790 -155.4204
5558.349609 78.789 -155.3414
5558.715820 78.793 -155.2472
5559.082031 78.803 -155.1689
5559.448242 78.815 -155.1320
5559.814453 78.824 -155.1364
5560.180664 78.828 -155.1564
5560.546875 78.826 -155.1585
5560.913086 78.823 -155.1245
5561.279297 78.824 -155.0632
5561.645508 78.831 -155.0022
5562.011719 78.842 -154.9687
5562.377930 78.853 -154.9718
5562.744141 78.861 -155.0007
5563.110352 78.864 -155.0343
5563.476562 78.865 -155.0563
5563.842773 78.865 -155.0617
5564.208984 78.865 -155.0551
5564.575195 78.866 -155.0427
5564.941406 78.868 -155.0275
5565.307617 78.871 -155.0102
5565.673828 78.874 -154.9932
5566.040039 78.879 -154.9814
5566.406250 78.882 -154.9792
5566.772461 78.884 -154.9839
5567.138672 78.884 -154.9846
5567.504883 78.881 -154.9679
5567.871094 78.879 -154.9274
5568.237305 78.880 -154.8710
5568.603516 78.884 -154.8162
5568.969727 78.890 -154.7794
5569.335938 78.897 -154.7642
5569.702148 78.900 -154.7596
5570.068359 78.901 -154.7495
5570.434570 78.902 -154.7254
5570.800781 78.904 -154.6920
5571.166992 78.908 -154.6620
5571.533203 78.913 -154.6442
5571.899414 78.917 -154.6357
5572.265625 78.919 -154.6256
5572.631836 78.920 -154.6055
5572.998047 78.923 -154.5779
5573.364258 78.928 -154.5545
5573.730469 78.934 -154.5466
5574.096680 78.939 -154.5549
5574.462891 78.941 -154.5689
5574.829102 78.940 -154.5744
5575.195312 78.937 -154.5634
5575.561523 78.935 -154.5366
5575.927734 78.934 -154.5001
5576.293945 78.935 -154.4587
5576.660156 78.936 -154.4144
5577.026367 78.939 -154.3701
5577.392578 78.943 -154.3323
5577.758789 78.948 -154.3096
5578.125000 78.952 -154.3049
5578.491211 78.954 -154.3102
5578.857422 78.951 -154.3091
5579.223633 78.947 -154.2864
5579.589844 78.943 -154.2377
5579.956055 78.942 -154.1728
5580.322266 78.945 -154.1089
5580.688477 78.951 -154.0600
5581.054688 78.958 -154.0303
5581.420898 78.964 -154.0151
5581.787109 78.968 -154.0066
5582.153320 78.972 -153.9997
5582.519531 78.976 -153.9926
5582.885742 78.979 -153.9854
5583.251953 78.981 -153.9780
5583.618164 78.984 -153.9697
5583.984375 78.986 -153.9601
5584.350586 78.988 -153.9492
5584.716797 78.990 -153.9362
5585.083008 78.992 -153.9187
5585.449219 78.993 -153.8940
5585.815430 78.995 -153.8608
5586.181641 78.998 -153.8219
5586.547852 79.003 -153.7831
5586.914062 79.010 -153.7507
5587.280273 79.016 -153.7285
5587.646484 79.023 -153.7162
5588.012695 79.028 -153.7110
5588.378906 79.033 -153.7092
5588.745117 79.036 -153.7078
5589.111328 79.037 -153.7040
5589.477539 79.038 -153.6947
5589.843750 79.038 -153.6781
5590.209961 79.039 -153.6548
5590.576172 79.041 -153.6290
5590.942383 79.043 -153.6068
5591.308594 79.046 -153.5917
5591.674805 79.047 -153.5814
5592.041016 79.048 -153.5685
5592.407227 79.047 -153.5456
5592.773438 79.048 -153.5117
5593.139648 79.050 -153.4743
5593.505859 79.055 -153.4446
5593.872070 79.060 -153.4294
5594.238281 79.064 -153.4261
5594.604492 79.066 -153.4239
5594.970703 79.067 -153.4131
5595.336914 79.068 -153.3918
5595.703125 79.070 -153.3672
5596.069336 79.074 -153.3478
5596.435547 79.077 -153.3353
5596.801758 79.079 -153.3226
5597.167969 79.080 -153.2998
5597.534180 79.081 -153.2638
5597.900391 79.085 -153.2218
5598.266602 79.091 -153.1859
5598.632812 79.098 -153.1641
5598.999023 79.105 -153.1547
5599.365234 79.109 -153.1496
5599.731445 79.113 -153.1419
5600.097656 79.116 -153.1305
5600.463867 79.119 -153.1178
5600.830078 79.122 -153.1050
5601.196289 79.124 -153.0897
5601.562500 79.127 -153.0704
5601.928711 79.130 -153.0507
5602.294922 79.134 -153.0392
5602.661133 79.138 -153.0408
5603.027344 79.138 -153.0488
5603.393555 79.135 -153.0459
5603.759766 79.132 -153.0161
5604.125977 79.131 -152.9597
5604.492188 79.134 -152.8968
5604.858398 79.143 -152.8555
5605.224609 79.152 -152.8508
5605.590820 79.157 -152.8729
5605.957031 79.157 -152.8933
5606.323242 79.153 -152.8855
5606.689453 79.151 -152.8436
5607.055664 79.153 -152.7862
5607.421875 79.161 -152.7412
5607.788086 79.169 -152.7249
5608.154297 79.176 -152.7316
5608.520508 79.179 -152.7407
5608.886719 79.180 -152.7337
5609.252930 79.182 -152.7086
5609.619141 79.186 -152.6790
5609.985352 79.192 -152.6615
5610.351562 79.197 -152.6607
5610.717773 79.200 -152.6655
5611.083984 79.200 -152.6578
5611.450195 79.200 -152.6272
5611.816406 79.202 -152.5799
5612.182617 79.208 -152.5348
5612.548828 79.216 -152.5092
5612.915039 79.223 -152.5066
5613.281250 79.227 -152.5153
5613.647461 79.229 -152.5180
5614.013672 79.229 -152.5051
5614.379883 79.231 -152.4804
5614.746094 79.234 -152.4556
5615.112305 79.238 -152.4391
5615.478516 79.241 -152.4296
5615.844727 79.243 -152.4191
5616.210938 79.246 -152.4027
5616.577148 79.249 -152.3842
5616.943359 79.254 -152.3726
5617.309570 79.259 -152.3719
5617.675781 79.262 -152.3757
5618.041992 79.263 -152.3715
5618.408203 79.265 -152.3530
5618.774414 79.269 -152.3278
5619.140625 79.276 -152.3127
5619.506836 79.283 -152.3196
5619.873047 79.287 -152.3426
5620.239258 79.287 -152.3606
5620.605469 79.284 -152.3528
5620.971680 79.283 -152.3152
5621.337891 79.286 -152.2646
5621.704102 79.293 -152.2260
5622.070312 79.301 -152.2129
5622.436523 79.306 -152.2180
5622.802734 79.307 -152.2212
5623.168945 79.307 -152.2070
5623.535156 79.308 -152.1770
5623.901367 79.311 -152.1476
5624.267578 79.316 -152.1343
5624.633789 79.318 -152.1381
5625.000000 79.318 -152.1447
5625.366211 79.315 -152.1369
5625.732422 79.312 -152.1089
5626.098633 79.312 -152.0709
5626.464844 79.315 -152.0396
5626.831055 79.318 -152.0241
5627.197266 79.319 -152.0187
5627.563477 79.319 -152.0086
5627.929688 79.319 -151.9831
5628.295898 79.321 -151.9460
5628.662109 79.326 -151.9121
5629.028320 79.334 -151.8960
5629.394531 79.341 -151.9004
5629.760742 79.347 -151.9145
5630.126953 79.350 -151.9246
5630.493164 79.354 -151.9252
5630.859375 79.358 -151.9228
5631.225586 79.364 -151.9280
5631.591797 79.368 -151.9428
5631.958008 79.369 -151.9564
5632.324219 79.368 -151.9525
5632.690430 79.369 -151.9240
5633.056641 79.372 -151.8824
5633.422852 79.380 -151.8513
5633.789062 79.388 -151.8482
5634.155273 79.393 -151.8692
5634.521484 79.393 -151.8893
5634.887695 79.389 -151.8795
5635.253906 79.386 -151.8295
5635.620117 79.389 -151.7569
5635.986328 79.398 -151.6964
5636.352539 79.410 -151.6753
5636.718750 79.420 -151.6947
5637.084961 79.424 -151.7309
5637.451172 79.424 -151.7546
5637.817383 79.423 -151.7524
5638.183594 79.424 -151.7339
5638.549805 79.428 -151.7206
5638.916016 79.431 -151.7250
5639.282227 79.433 -151.7401
5639.648438 79.431 -151.7454
5640.014648 79.428 -151.7257
5640.380859 79.428 -151.6852
5640.747070 79.432 -151.6450
5641.113281 79.439 -151.6261
5641.479492 79.444 -151.6321
5641.845703 79.445 -151.6459
5642.211914 79.444 -151.6432
5642.578125 79.442 -151.6125
5642.944336 79.444 -151.5640
5643.310547 79.451 -151.5219
5643.676758 79.459 -151.5066
5644.042969 79.467 -151.5206
5644.409180 79.471 -151.5495
5644.775391 79.472 -151.5751
5645.141602 79.471 -151.5874
5645.507812 79.470 -151.5884
5645.874023 79.468 -151.5834
5646.240234 79.467 -151.5723
5646.606445 79.465 -151.5484
5646.972656 79.464 -151.5065
5647.338867 79.466 -151.4521
5647.705078 79.473 -151.4022
5648.071289 79.483 -151.3758
5648.437500 79.493 -151.3809
5648.803711 79.500 -151.4089
5649.169922 79.503 -151.4401
5649.536133 79.503 -151.4561
5649.902344 79.502 -151.4496
5650.268555 79.502 -151.4257
5650.634766 79.505 -151.3960
5651.000977 79.509 -151.3697
5651.367188 79.513 -151.3493
5651.733398 79.517 -151.3311
5652.099609 79.520 -151.3093
5652.465820 79.524 -151.2814
5652.832031 79.529 -151.2510
5653.198242 79.536 -151.2272
5653.564453 79.544 -151.2190
5653.930664 79.550 -151.2289
5654.296875 79.552 -151.2477
5654.663086 79.551 -151.2576
5655.029297 79.548 -151.2415
5655.395508 79.546 -151.1958
5655.761719 79.548 -151.1346
5656.127930 79.555 -151.0831
5656.494141 79.564 -151.0610
5656.860352 79.572 -151.0700
5657.226562 79.576 -151.0931
5657.592773 79.576 -151.1076
5657.958984 79.575 -151.1014
5658.325195 79.576 -151.0801
5658.691406 79.579 -151.0608
5659.057617 79.584 -151.0575
5659.423828 79.587 -151.0710
5659.790039 79.588 -151.0894
5660.156250 79.586 -151.0974
5660.522461 79.584 -151.0866
5660.888672 79.584 -151.0589
5661.254883 79.586 -151.0230
5661.621094 79.590 -150.9887
5661.987305 79.597 -150.9635
5662.353516 79.605 -150.9521
5662.719727 79.614 -150.9567
5663.085938 79.621 -150.9753
5663.452148 79.626 -151.0003
5663.818359 79.628 -151.0205
5664.184570 79.629 -151.0264
5664.550781 79.631 -151.0154
5664.916992 79.633 -150.9938
5665.283203 79.638 -150.9716
5665.649414 79.643 -150.9555
5666.015625 79.648 -150.9453
5666.381836 79.652 -150.9357
5666.748047 79.656 -150.9225
5667.114258 79.660 -150.9070
5667.480469 79.664 -150.8944
5667.846680 79.668 -150.8889
5668.212891 79.671 -150.8882
5668.579102 79.672 -150.8844
5668.945312 79.672 -150.8703
5669.311523 79.674 -150.8467
5669.677734 79.678 -150.8240
5670.043945 79.684 -150.8164
5670.410156 79.690 -150.8320
5670.776367 79.694 -150.8656
5671.142578 79.694 -150.9017
5671.508789 79.691 -150.9236
5671.875000 79.689 -150.9250
5672.241211 79.689 -150.9134
5672.607422 79.691 -150.9040
5672.973633 79.696 -150.9084
5673.339844 79.700 -150.9273
5673.706055 79.703 -150.9525
5674.072266 79.704 -150.9741
5674.438477 79.705 -150.9883
5674.804688 79.706 -150.9969
5675.170898 79.707 -151.0013
5675.537109 79.707 -150.9988
5675.903320 79.708 -150.9839
5676.269531 79.709 -150.9564
5676.635742 79.714 -150.9254
5677.001953 79.720 -150.9055
5677.368164 79.727 -150.9051
5677.734375 79.731 -150.9178
5678.100586 79.731 -150.9251
5678.466797 79.729 -150.9107
5678.833008 79.729 -150.8736
5679.199219 79.732 -150.8308
5679.565430 79.738 -150.8036
5679.931641 79.744 -150.8011
5680.297852 79.747 -150.8125
5680.664062 79.746 -150.8169
5681.030273 79.744 -150.8008
5681.396484 79.745 -150.7696
5681.762695 79.748 -150.7426
5682.128906 79.754 -150.7363
5682.495117 79.757 -150.7500
5682.861328 79.758 -150.7671
5683.227539 79.757 -150.7692
5683.593750 79.756 -150.7524
5683.959961 79.759 -150.7297
5684.326172 79.763 -150.7185
5684.692383 79.768 -150.7252
5685.058594 79.771 -150.7393
5685.424805 79.772 -150.7446
5685.791016 79.774 -150.7355
5686.157227 79.779 -150.7247
5686.523438 79.786 -150.7325
5686.889648 79.791 -150.7671
5687.255859 79.791 -150.8127
5687.622070 79.785 -150.8376
5687.988281 79.778 -150.8188
5688.354492 79.776 -150.7628
5688.720703 79.781 -150.7058
5689.086914 79.790 -150.6884
5689.453125 79.798 -150.7239
5689.819336 79.797 -150.7855
5690.185547 79.787 -150.8226
5690.551758 79.774 -150.7967
5690.917969 79.765 -150.7097
5691.284180 79.767 -150.6046
5691.650391 79.777 -150.5357
5692.016602 79.789 -150.5314
5692.382812 79.795 -150.5762
5692.749023 79.792 -150.6250
5693.115234 79.783 -150.6357
5693.481445 79.775 -150.5965
5693.847656 79.773 -150.5302
5694.213867 79.777 -150.4747
5694.580078 79.783 -150.4540
5694.946289 79.787 -150.4640
5695.312500 79.786 -150.4785
5695.678711 79.782 -150.4695
5696.044922 79.777 -150.4256
5696.411133 79.777 -150.3570
5696.777344 79.782 -150.2870
5697.143555 79.791 -150.2363
5697.509766 79.801 -150.2125
5697.875977 79.809 -150.2088
5698.242188 79.814 -150.2111
5698.608398 79.817 -150.2059
5698.974609 79.820 -150.1864
5699.340820 79.823 -150.1535
5699.707031 79.827 -150.1130
5700.073242 79.834 -150.0735
5700.439453 79.842 -150.0431
5700.805664 79.851 -150.0272
5701.171875 79.859 -150.0263
5701.538086 79.864 -150.0345
5701.904297 79.867 -150.0411
5702.270508 79.868 -150.0356
5702.636719 79.868 -150.0130
5703.002930 79.871 -149.9780
5703.369141 79.876 -149.9424
5703.735352 79.883 -149.9192
5704.101562 79.890 -149.9145
5704.467773 79.896 -149.9252
5704.833984 79.900 -149.9415
5705.200195 79.902 -149.9533
5705.566406 79.902 -149.9554
5705.932617 79.904 -149.9484
5706.298828 79.906 -149.9369
5706.665039 79.909 -149.9266
5707.031250 79.912 -149.9220
5707.397461 79.915 -149.9245
5707.763672 79.917 -149.9307
5708.129883 79.917 -149.9311
5708.496094 79.915 -149.9140
5708.862305 79.915 -149.8737
5709.228516 79.918 -149.8178
5709.594727 79.925 -149.7669
5709.960938 79.936 -149.7435
5710.327148 79.945 -149.7556
5710.693359 79.950 -149.7885
5711.059570 79.949 -149.8119
5711.425781 79.945 -149.8000
5711.791992 79.943 -149.7500
5712.158203 79.947 -149.6853
5712.524414 79.956 -149.6388
5712.890625 79.967 -149.6298
5713.256836 79.975 -149.6519
5713.623047 79.978 -149.6803
5713.989258 79.977 -149.6921
5714.355469 79.977 -149.6825
5714.721680 79.980 -149.6647
5715.087891 79.984 -149.6551
5715.454102 79.988 -149.6578
5715.820312 79.990 -149.6619
5716.186523 79.991 -149.6539
5716.552734 79.994 -149.6319
5716.918945 80.001 -149.6102
5717.285156 80.009 -149.6080
5717.651367 80.018 -149.6328
5718.017578 80.023 -149.6722
5718.383789 80.024 -149.7035
5718.750000 80.023 -149.7112
5719.116211 80.025 -149.7000
5719.482422 80.031 -149.6907
5719.848633 80.038 -149.7022
5720.214844 80.043 -149.7355
5720.581055 80.044 -149.7726
5720.947266 80.042 -149.7914
5721.313477 80.041 -149.7843
5721.679688 80.042 -149.7636
5722.045898 80.045 -149.7499
5722.412109 80.049 -149.7524
5722.778320 80.050 -149.7609
5723.144531 80.049 -149.7554
5723.510742 80.048 -149.7269
5723.876953 80.052 -149.6890
5724.243164 80.059 -149.6688
5724.609375 80.066 -149.6837
5724.975586 80.069 -149.7233
5725.341797 80.065 -149.7553
5725.708008 80.058 -149.7493
5726.074219 80.053 -149.7023
5726.440430 80.053 -149.6414
5726.806641 80.059 -149.6023
5727.172852 80.064 -149.6008
5727.539062 80.066 -149.6209
5727.905273 80.062 -149.6298
5728.271484 80.056 -149.6056
5728.637695 80.053 -149.5542
5729.003906 80.055 -149.5010
5729.370117 80.059 -149.4672
5729.736328 80.062 -149.4510
5730.102539 80.063 -149.4320
5730.468750 80.064 -149.3929
5730.834961 80.069 -149.3383
5731.201172 80.079 -149.2930
5731.567383 80.091 -149.2816
5731.933594 80.102 -149.3066
5732.299805 80.108 -149.3449
5732.666016 80.110 -149.3657
5733.032227 80.111 -149.3542
5733.398438 80.116 -149.3217
5733.764648 80.127 -149.2955
5734.130859 80.139 -149.2966
5734.497070 80.150 -149.3254
5734.863281 80.157 -149.3647
5735.229492 80.161 -149.3953
5735.595703 80.163 -149.4093
5735.961914 80.166 -149.4113
5736.328125 80.170 -149.4089
5736.694336 80.172 -149.4034
5737.060547 80.175 -149.3890
5737.426758 80.178 -149.3618
5737.792969 80.184 -149.3273
5738.159180 80.192 -149.3007
5738.525391 80.203 -149.2979
5738.891602 80.212 -149.3242
5739.257812 80.218 -149.3714
5739.624023 80.220 -149.4223
5739.990234 80.217 -149.4604
5740.356445 80.213 -149.4764
5740.722656 80.208 -149.4700
5741.088867 80.206 -149.4478
5741.455078 80.206 -149.4202
5741.821289 80.209 -149.3982
5742.187500 80.213 -149.3896
5742.553711 80.217 -149.3949
5742.919922 80.219 -149.4061
5743.286133 80.220 -149.4108
5743.652344 80.221 -149.4011
5744.018555 80.223 -149.3801
5744.384766 80.228 -149.3606
5744.750977 80.236 -149.3558
5745.117188 80.242 -149.3686
5745.483398 80.247 -149.3899
5745.849609 80.249 -149.4069
5746.215820 80.251 -149.4139
5746.582031 80.254 -149.4165
5746.948242 80.257 -149.4235
5747.314453 80.258 -149.4353
5747.680664 80.256 -149.4403
5748.046875 80.253 -149.4240
5748.413086 80.252 -149.3833
5748.779297 80.254 -149.3327
5749.145508 80.260 -149.2954
5749.511719 80.267 -149.2849
5749.877930 80.271 -149.2944
5750.244141 80.271 -149.3025
5750.610352 80.269 -149.2909
5750.976562 80.269 -149.2585
5751.342773 80.272 -149.2206
5751.708984 80.277 -149.1950
5752.075195 80.284 -149.1887
5752.441406 80.289 -149.1964
5752.807617 80.293 -149.2100
5753.173828 80.297 -149.2275
5753.540039 80.299 -149.2514
5753.906250 80.300 -149.2794
5754.272461 80.297 -149.2983
5754.638672 80.294 -149.2910
5755.004883 80.292 -149.2526
5755.371094 80.296 -149.2004
5755.737305 80.306 -149.1666
5756.103516 80.319 -149.1764
5756.469727 80.328 -149.2285
5756.835938 80.330 -149.2950
5757.202148 80.326 -149.3394
5757.568359 80.319 -149.3399
5757.934570 80.315 -149.2999
5758.300781 80.315 -149.2407
5758.666992 80.319 -149.1848
5759.033203 80.327 -149.1438
5759.399414 80.335 -149.1195
5759.765625 80.344 -149.1111
5760.131836 80.352 -149.1200
5760.498047 80.358 -149.1453
5760.864258 80.360 -149.1781
5761.230469 80.358 -149.2014
5761.596680 80.354 -149.1996
5761.962891 80.351 -149.1700
5762.329102 80.352 -149.1260
5762.695312 80.357 -149.0890
5763.061523 80.364 -149.0743
5763.427734 80.369 -149.0824
5763.793945 80.372 -149.1006
5764.160156 80.373 -149.1131
5764.526367 80.371 -149.1095
5764.892578 80.371 -149.0880
5765.258789 80.372 -149.0527
5765.625000 80.375 -149.0104
5765.991211 80.382 -148.9694
5766.357422 80.391 -148.9393
5766.723633 80.402 -148.9281
5767.089844 80.412 -148.9372
5767.456055 80.419 -148.9579
5767.822266 80.423 -148.9745
5768.188477 80.427 -148.9744
5768.554688 80.431 -148.9569
5768.920898 80.439 -148.9352
5769.287109 80.449 -148.9269
5769.653320 80.459 -148.9411
5770.019531 80.467 -148.9719
5770.385742 80.472 -149.0042
5770.751953 80.475 -149.0261
5771.118164 80.479 -149.0395
5771.484375 80.485 -149.0581
5771.850586 80.491 -149.0950
5772.216797 80.494 -149.1497
5772.583008 80.492 -149.2048
5772.949219 80.486 -149.2373
5773.315430 80.479 -149.2343
5773.681641 80.476 -149.2024
5774.047852 80.477 -149.1632
5774.414062 80.483 -149.1384
5774.780273 80.489 -149.1369
5775.146484 80.494 -149.1519
5775.512695 80.497 -149.1705
5775.878906 80.500 -149.1847
5776.245117 80.502 -149.1953
5776.611328 80.504 -149.2073
5776.977539 80.505 -149.2208
5777.343750 80.505 -149.2290
5777.709961 80.504 -149.2239
5778.076172 80.504 -149.2042
5778.442383 80.507 -149.1786
5778.808594 80.511 -149.1602
5779.174805 80.516 -149.1558
5779.541016 80.519 -149.1613
5779.907227 80.520 -149.1650
5780.273438 80.520 -149.1580
5780.639648 80.521 -149.1410
5781.005859 80.523 -149.1224
5781.372070 80.526 -149.1101
5781.738281 80.528 -149.1029
5782.104492 80.528 -149.0914
5782.470703 80.528 -149.0658
5782.836914 80.531 -149.0257
5783.203125 80.536 -148.9836
5783.569336 80.546 -148.9585
5783.935547 80.556 -148.9634
5784.301758 80.564 -148.9972
5784.667969 80.568 -149.0435
5785.034180 80.568 -149.0805
5785.400391 80.565 -149.0919
5785.766602 80.564 -149.0761
5786.132812 80.565 -149.0457
5786.499023 80.571 -149.0193
5786.865234 80.578 -149.0100
5787.231445 80.585 -149.0192
5787.597656 80.590 -149.0376
5787.963867 80.593 -149.0534
5788.330078 80.596 -149.0611
5788.696289 80.599 -149.0634
5789.062500 80.602 -149.0669
5789.428711 80.606 -149.0747
5789.794922 80.608 -149.0825
5790.161133 80.610 -149.0837
5790.527344 80.613 -149.0769
5790.893555 80.618 -149.0699
5791.259766 80.624 -149.0751
5791.625977 80.630 -149.0989
5791.992188 80.634 -149.1345
5792.358398 80.634 -149.1655
5792.724609 80.632 -149.1777
5793.090820 80.632 -149.1701
5793.457031 80.634 -149.1559
5793.823242 80.639 -149.1524
5794.189453 80.645 -149.1673
5794.555664 80.648 -149.1942
5794.921875 80.649 -149.2188
5795.288086 80.648 -149.2315
5795.654297 80.648 -149.2330
5796.020508 80.649 -149.2313
5796.386719 80.650 -149.2319
5796.752930 80.651 -149.2319
5797.119141 80.651 -149.2234
5797.485352 80.652 -149.2032
5797.851562 80.656 -149.1789
5798.217773 80.662 -149.1652
5798.583984 80.668 -149.1734
5798.950195 80.673 -149.2018
5799.316406 80.674 -149.2361
5799.682617 80.672 -149.2583
5800.048828 80.669 -149.2579
5800.415039 80.667 -149.2373
5800.781250 80.668 -149.2089
5801.147461 80.672 -149.1879
5801.513672 80.679 -149.1853
5801.879883 80.685 -149.2054
5802.246094 80.689 -149.2444
5802.612305 80.689 -149.2917
5802.978516 80.686 -149.3313
5803.344727 80.680 -149.3479
5803.710938 80.674 -149.3343
5804.077148 80.671 -149.2968
5804.443359 80.672 -149.2530
5804.809570 80.677 -149.2212
5805.175781 80.682 -149.2079
5805.541992 80.686 -149.2048
5805.908203 80.689 -149.1966
