* Measurement data measured by REW V5.30 beta 4
* Source: Microphone (Realtek(R) Audio), MICROPHONE (Master Volume), L, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Dec 9, 2023 12:35:55 AM
* REW Settings:
149.047852 84.465 155.0156
149.414062 84.443 154.8684
149.780273 84.403 154.7070
150.146484 84.342 154.6631
150.512695 84.279 154.8510
150.878906 84.244 155.2395
151.245117 84.255 155.6391
151.611328 84.301 155.8318
151.977539 84.351 155.7275
152.343750 84.376 155.4073
152.709961 84.366 155.0449
153.076172 84.328 154.7969
153.442383 84.283 154.7353
153.808594 84.249 154.8406
154.174805 84.238 155.0298
154.541016 84.253 155.1894
154.907227 84.285 155.2104
155.273438 84.314 155.0399
155.639648 84.317 154.7287
156.005859 84.283 154.4356
156.372070 84.219 154.3555
156.738281 84.157 154.5920
157.104492 84.135 155.0522
157.470703 84.167 155.4708
157.836914 84.233 155.5843
158.203125 84.289 155.3204
158.569336 84.297 154.8423
158.935547 84.252 154.4351
159.301758 84.181 154.3210
159.667969 84.127 154.5115
160.034180 84.120 154.7921
160.400391 84.153 154.8777
160.766602 84.189 154.6242
161.132812 84.188 154.1242
161.499023 84.132 153.6371
161.865234 84.038 153.4231
162.231445 83.948 153.5783
162.597656 83.899 153.9641
162.963867 83.900 154.3033
163.330078 83.925 154.3882
163.696289 83.936 154.2253
164.062500 83.911 154.0035
164.428711 83.863 153.9297
164.794922 83.822 154.0573
165.161133 83.812 154.2369
165.527344 83.826 154.2476
165.893555 83.832 154.0029
166.259766 83.799 153.6425
166.625977 83.724 153.4334
166.992188 83.643 153.5588
167.358398 83.601 153.9473
167.724609 83.617 154.2992
168.090820 83.667 154.3246
168.457031 83.700 153.9826
168.823242 83.679 153.5054
169.189453 83.608 153.2236
169.555664 83.526 153.3371
169.921875 83.481 153.7759
170.288086 83.494 154.2619
170.654297 83.547 154.5300
171.020508 83.602 154.5081
171.386719 83.632 154.3113
171.752930 83.631 154.1088
172.119141 83.612 154.0004
172.485352 83.588 153.9882
172.851562 83.563 154.0319
173.217773 83.536 154.1165
173.583984 83.507 154.2601
173.950195 83.485 154.4689
174.316406 83.477 154.6978
174.682617 83.483 154.8669
175.048828 83.494 154.9195
175.415039 83.500 154.8614
175.781250 83.494 154.7482
176.147461 83.476 154.6403
176.513672 83.453 154.5703
176.879883 83.429 154.5498
177.246094 83.406 154.5911
177.612305 83.389 154.7095
177.978516 83.388 154.8951
178.344727 83.409 155.0887
178.710938 83.447 155.2026
179.077148 83.489 155.1842
179.443359 83.520 155.0654
179.809570 83.530 154.9457
180.175781 83.527 154.9186
180.541992 83.524 154.9955
180.908203 83.532 155.0967
181.274414 83.543 155.1229
181.640625 83.542 155.0466
182.006836 83.515 154.9431
182.373047 83.462 154.9344
182.739258 83.402 155.0967
183.105469 83.356 155.3989
183.471680 83.338 155.7191
183.837891 83.345 155.9170
184.204102 83.366 155.9003
184.570312 83.386 155.6440
184.936523 83.388 155.1820
185.302734 83.363 154.6035
185.668945 83.307 154.0485
186.035156 83.234 153.6710
186.401367 83.169 153.5520
186.767578 83.145 153.6157
187.133789 83.170 153.6500
187.500000 83.224 153.4691
187.866211 83.266 153.0905
188.232422 83.273 152.7528
188.598633 83.261 152.7377
188.964844 83.278 153.1121
189.331055 83.359 153.6144
189.697266 83.485 153.8633
190.063477 83.591 153.7411
190.429688 83.619 153.5688
190.795898 83.579 153.9077
191.162109 83.558 155.0973
191.528320 83.673 156.7961
191.894531 83.957 158.0480
192.260742 84.311 158.0333
192.626953 84.583 156.6839
192.993164 84.664 154.6003
193.359375 84.529 152.6398
193.725586 84.242 151.5366
194.091797 83.921 151.5828
194.458008 83.677 152.4659
194.824219 83.548 153.5076
195.190430 83.492 154.2000
195.556641 83.444 154.4887
195.922852 83.376 154.5989
196.289062 83.300 154.7178
196.655273 83.239 154.8461
197.021484 83.199 154.8796
197.387695 83.165 154.7737
197.753906 83.130 154.5931
198.120117 83.096 154.4214
198.486328 83.073 154.2624
198.852539 83.060 154.0599
199.218750 83.044 153.8119
199.584961 83.014 153.6351
199.951172 82.983 153.6824
200.317383 82.982 153.9699
200.683594 83.037 154.2892
201.049805 83.134 154.3347
201.416016 83.227 153.9555
201.782227 83.265 153.2858
202.148438 83.229 152.6552
202.514648 83.141 152.3737
202.880859 83.051 152.5341
203.247070 83.000 152.9613
203.613281 82.996 153.3608
203.979492 83.012 153.5429
204.345703 83.018 153.5195
204.711914 83.002 153.4235
205.078125 82.972 153.3669
205.444336 82.943 153.3625
205.810547 82.922 153.3516
206.176758 82.905 153.2844
206.542969 82.885 153.1709
206.909180 82.861 153.0610
207.275391 82.838 152.9898
207.641602 82.824 152.9458
208.007812 82.821 152.8862
208.374023 82.822 152.7810
208.740234 82.820 152.6422
209.106445 82.812 152.5162
209.472656 82.800 152.4508
209.838867 82.790 152.4612
210.205078 82.789 152.5196
210.571289 82.798 152.5742
210.937500 82.809 152.5842
211.303711 82.816 152.5483
211.669922 82.812 152.5037
212.036133 82.800 152.4963
212.402344 82.786 152.5406
212.768555 82.776 152.6042
213.134766 82.769 152.6343
213.500977 82.760 152.6066
213.867188 82.740 152.5530
214.233398 82.712 152.5345
214.599609 82.686 152.5765
214.965820 82.674 152.6255
215.332031 82.674 152.5768
215.698242 82.670 152.3671
216.064453 82.641 152.0529
216.430664 82.579 151.8011
216.796875 82.500 151.7889
217.163086 82.435 152.0704
217.529297 82.417 152.5110
217.895508 82.449 152.8616
218.261719 82.509 152.9304
218.627930 82.558 152.7067
218.994141 82.572 152.3435
219.360352 82.553 152.0396
219.726562 82.517 151.9149
220.092773 82.489 151.9571
220.458984 82.478 152.0620
220.825195 82.480 152.1291
221.191406 82.484 152.1296
221.557617 82.481 152.1000
221.923828 82.471 152.0885
222.290039 82.461 152.1094
222.656250 82.453 152.1415
223.022461 82.447 152.1593
223.388672 82.439 152.1612
223.754883 82.429 152.1660
224.121094 82.418 152.1871
224.487305 82.410 152.2136
224.853516 82.406 152.2181
225.219727 82.402 152.1847
225.585938 82.393 152.1272
225.952148 82.378 152.0803
226.318359 82.363 152.0692
226.684570 82.351 152.0863
227.050781 82.345 152.0961
227.416992 82.343 152.0649
227.783203 82.337 151.9906
228.149414 82.324 151.9064
228.515625 82.304 151.8554
228.881836 82.284 151.8590
229.248047 82.268 151.9036
229.614258 82.259 151.9548
229.980469 82.255 151.9851
230.346680 82.252 151.9901
230.712891 82.248 151.9813
231.079102 82.243 151.9677
231.445312 82.239 151.9445
231.811523 82.234 151.9031
232.177734 82.225 151.8479
232.543945 82.211 151.8043
232.910156 82.194 151.8027
233.276367 82.180 151.8512
233.642578 82.176 151.9187
234.008789 82.181 151.9489
234.375000 82.189 151.8976
234.741211 82.189 151.7677
235.107422 82.175 151.6143
235.473633 82.145 151.5157
235.839844 82.109 151.5275
236.206055 82.080 151.6486
236.572266 82.067 151.8210
236.938477 82.069 151.9649
237.304688 82.080 152.0257
237.670898 82.087 152.0020
238.037109 82.086 151.9373
238.403320 82.076 151.8862
238.769531 82.063 151.8782
239.135742 82.053 151.9020
239.501953 82.050 151.9183
239.868164 82.050 151.8925
240.234375 82.046 151.8211
240.600586 82.034 151.7347
240.966797 82.014 151.6753
241.333008 81.993 151.6669
241.699219 81.976 151.7002
242.065430 81.964 151.7425
242.431641 81.957 151.7648
242.797852 81.950 151.7626
243.164062 81.940 151.7545
243.530273 81.928 151.7616
243.896484 81.918 151.7868
244.262695 81.913 151.8110
244.628906 81.910 151.8105
244.995117 81.906 151.7782
245.361328 81.898 151.7299
245.727539 81.885 151.6908
246.093750 81.872 151.6741
246.459961 81.860 151.6711
246.826172 81.850 151.6619
247.192383 81.840 151.6357
247.558594 81.827 151.6033
247.924805 81.811 151.5885
248.291016 81.794 151.6069
248.657227 81.783 151.6499
249.023438 81.777 151.6879
249.389648 81.775 151.6917
249.755859 81.772 151.6527
250.122070 81.765 151.5886
250.488281 81.751 151.5295
250.854492 81.733 151.4982
251.220703 81.715 151.4999
251.586914 81.699 151.5246
251.953125 81.686 151.5579
252.319336 81.676 151.5892
252.685547 81.667 151.6122
253.051758 81.658 151.6228
253.417969 81.648 151.6201
253.784180 81.635 151.6109
254.150391 81.619 151.6110
254.516602 81.601 151.6379
254.882812 81.583 151.6977
255.249023 81.570 151.7773
255.615234 81.562 151.8503
255.981445 81.557 151.8965
256.347656 81.549 151.9189
256.713867 81.537 151.9424
257.080078 81.524 151.9950
257.446289 81.514 152.0820
257.812500 81.511 152.1778
258.178711 81.514 152.2423
258.544922 81.520 152.2512
258.911133 81.520 152.2166
259.277344 81.512 152.1799
259.643555 81.499 152.1824
260.009766 81.489 152.2341
260.375977 81.486 152.3054
260.742188 81.491 152.3485
261.108398 81.498 152.3327
261.474609 81.500 152.2660
261.840820 81.493 152.1880
262.207031 81.479 152.1414
262.573242 81.465 152.1425
262.939453 81.455 152.1731
263.305664 81.451 152.1974
263.671875 81.449 152.1898
264.038086 81.444 152.1518
264.404297 81.435 152.1078
264.770508 81.422 152.0835
265.136719 81.409 152.0864
265.502930 81.399 152.1016
265.869141 81.392 152.1047
266.235352 81.385 152.0823
266.601562 81.374 152.0433
266.967773 81.357 152.0135
267.333984 81.338 152.0187
267.700195 81.320 152.0663
268.066406 81.308 152.1397
268.432617 81.303 152.2067
268.798828 81.302 152.2388
269.165039 81.301 152.2278
269.531250 81.296 152.1895
269.897461 81.285 152.1535
270.263672 81.271 152.1440
270.629883 81.257 152.1658
270.996094 81.248 152.2022
271.362305 81.243 152.2278
271.728516 81.238 152.2277
272.094727 81.231 152.2078
272.460938 81.220 152.1915
272.827148 81.206 152.2015
273.193359 81.193 152.2434
273.559570 81.185 152.3002
273.925781 81.181 152.3449
274.291992 81.179 152.3610
274.658203 81.174 152.3539
275.024414 81.165 152.3455
275.390625 81.154 152.3557
275.756836 81.144 152.3862
276.123047 81.138 152.4199
276.489258 81.133 152.4368
276.855469 81.127 152.4312
277.221680 81.118 152.4172
277.587891 81.106 152.4154
277.954102 81.095 152.4346
278.320312 81.086 152.4632
278.686523 81.081 152.4785
279.052734 81.075 152.4672
279.418945 81.067 152.4383
279.785156 81.053 152.4183
280.151367 81.038 152.4307
280.517578 81.025 152.4778
280.883789 81.017 152.5385
281.250000 81.014 152.5840
281.616211 81.012 152.6005
281.982422 81.007 152.5994
282.348633 80.998 152.6080
282.714844 80.988 152.6465
283.081055 80.983 152.7076
283.447266 80.984 152.7557
283.813477 80.987 152.7494
284.179688 80.986 152.6754
284.545898 80.969 152.5711
284.912109 80.937 152.5161
285.278320 80.895 152.5899
285.644531 80.862 152.8149
286.010742 80.853 153.1201
286.376953 80.874 153.3627
286.743164 80.909 153.4106
287.109375 80.935 153.2313
287.475586 80.928 152.9254
287.841797 80.882 152.6807
288.208008 80.813 152.6709
288.574219 80.753 152.9507
288.940430 80.731 153.4096
289.306641 80.756 153.8322
289.672852 80.811 154.0335
290.039062 80.867 153.9656
290.405273 80.901 153.7202
290.771484 80.907 153.4478
291.137695 80.895 153.2603
291.503906 80.881 153.1788
291.870117 80.875 153.1492
292.236328 80.877 153.1038
292.602539 80.878 153.0172
292.968750 80.872 152.9151
293.334961 80.860 152.8409
293.701172 80.846 152.8171
294.067383 80.835 152.8327
294.433594 80.828 152.8600
294.799805 80.824 152.8809
295.166016 80.820 152.8960
295.532227 80.816 152.9137
295.898438 80.813 152.9337
296.264648 80.812 152.9427
296.630859 80.812 152.9261
296.997070 80.809 152.8820
297.363281 80.802 152.8238
297.729492 80.790 152.7699
298.095703 80.775 152.7318
298.461914 80.758 152.7119
298.828125 80.740 152.7097
299.194336 80.722 152.7285
299.560547 80.706 152.7723
299.926758 80.694 152.8363
300.292969 80.687 152.9017
300.659180 80.686 152.9435
301.025391 80.685 152.9478
301.391602 80.681 152.9228
301.757812 80.672 152.8947
302.124023 80.659 152.8892
302.490234 80.645 152.9149
302.856445 80.634 152.9605
303.222656 80.625 153.0094
303.588867 80.616 153.0563
303.955078 80.605 153.1124
304.321289 80.595 153.1932
304.687500 80.589 153.2997
305.053711 80.589 153.4080
305.419922 80.597 153.4798
305.786133 80.606 153.4865
306.152344 80.609 153.4307
306.518555 80.602 153.3501
306.884766 80.584 153.2978
307.250977 80.562 153.3118
307.617188 80.545 153.3898
307.983398 80.537 153.4882
308.349609 80.540 153.5485
308.715820 80.545 153.5368
309.082031 80.544 153.4674
309.448242 80.533 153.3932
309.814453 80.516 153.3667
310.180664 80.502 153.3995
310.546875 80.497 153.4497
310.913086 80.501 153.4538
311.279297 80.504 153.3806
311.645508 80.496 153.2649
312.011719 80.473 153.1902
312.377930 80.445 153.2298
312.744141 80.427 153.3860
313.110352 80.431 153.5756
313.476562 80.454 153.6818
313.842773 80.482 153.6354
314.208984 80.495 153.4625
314.575195 80.486 153.2649
314.941406 80.459 153.1518
315.307617 80.428 153.1713
315.673828 80.408 153.2870
316.040039 80.403 153.4127
316.406250 80.408 153.4766
316.772461 80.411 153.4656
317.138672 80.406 153.4185
317.504883 80.392 153.3873
317.871094 80.376 153.3982
318.237305 80.363 153.4412
318.603516 80.354 153.4877
318.969727 80.348 153.5164
319.335938 80.341 153.5257
319.702148 80.332 153.5281
320.068359 80.322 153.5359
320.434570 80.312 153.5528
320.800781 80.303 153.5754
321.166992 80.295 153.5985
321.533203 80.287 153.6191
321.899414 80.281 153.6353
322.265625 80.274 153.6464
322.631836 80.267 153.6534
322.998047 80.259 153.6609
323.364258 80.249 153.6758
323.730469 80.239 153.7017
324.096680 80.230 153.7361
324.462891 80.223 153.7714
324.829102 80.215 153.8012
325.195312 80.208 153.8265
325.561523 80.199 153.8538
325.927734 80.189 153.8888
326.293945 80.181 153.9294
326.660156 80.175 153.9660
327.026367 80.169 153.9892
327.392578 80.163 153.9977
327.758789 80.155 154.0004
328.125000 80.145 154.0094
328.491211 80.135 154.0315
328.857422 80.126 154.0631
329.223633 80.121 154.0933
329.589844 80.117 154.1109
329.956055 80.114 154.1110
330.322266 80.109 154.0969
330.688477 80.102 154.0802
331.054688 80.092 154.0764
331.420898 80.082 154.0991
331.787109 80.073 154.1505
332.153320 80.070 154.2153
332.519531 80.073 154.2640
332.885742 80.077 154.2713
333.251953 80.076 154.2379
333.618164 80.066 154.1997
333.984375 80.048 154.2115
334.350586 80.029 154.3097
334.716797 80.021 154.4788
335.083008 80.028 154.6497
335.449219 80.048 154.7398
335.815430 80.068 154.7077
336.181641 80.076 154.5829
336.547852 80.065 154.4468
336.914062 80.040 154.3804
337.280273 80.014 154.4141
337.646484 79.996 154.5143
338.012695 79.990 154.6142
338.378906 79.990 154.6643
338.745117 79.988 154.6623
339.111328 79.980 154.6429
339.477539 79.968 154.6429
339.843750 79.958 154.6719
340.209961 79.951 154.7104
340.576172 79.949 154.7304
340.942383 79.946 154.7200
341.308594 79.941 154.6897
341.674805 79.932 154.6614
342.041016 79.921 154.6512
342.407227 79.910 154.6618
342.773438 79.900 154.6858
343.139648 79.893 154.7144
343.505859 79.887 154.7419
343.872070 79.883 154.7657
344.238281 79.879 154.7840
344.604492 79.875 154.7952
344.970703 79.871 154.7990
345.336914 79.866 154.7966
345.703125 79.861 154.7897
346.069336 79.853 154.7804
346.435547 79.844 154.7730
346.801758 79.833 154.7763
347.167969 79.820 154.8000
347.534180 79.809 154.8471
347.900391 79.802 154.9073
348.266602 79.799 154.9593
348.632812 79.799 154.9839
348.999023 79.797 154.9780
349.365234 79.790 154.9584
349.731445 79.780 154.9507
350.097656 79.767 154.9713
350.463867 79.757 155.0170
350.830078 79.751 155.0692
351.196289 79.748 155.1084
